DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
3464.25,4.2678,3.0156,3.2545,3.7996,4.5,5.0812,4.4525,2.9908,25.6502,30.2609,68.152,30.235,81.0899,24.3641,99.7592,28.4473,70.6163,38.2167,31.775,113.1969,0.0,0.0,0.0,0.0,0.0,49.2845,21.9821,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
3464.5,4.2407,2.8848,3.1352,3.7962,4.5,4.9858,4.4825,2.9908,25.6283,30.333000000000002,68.0327,30.3071,81.1335,24.3405,99.7356,28.4861,70.6348,38.191,31.8458,113.2354,0.0,0.0,0.0,0.0,0.0,49.2358,21.9821,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
3464.75,4.2137,2.7542,3.0159,3.7925,4.5,4.888,4.5121,2.9906,24.9395,30.3062,67.85,30.2804,81.1491,22.2258,88.9234,23.0834,68.1101,37.5858,31.8054,114.4462,0.0,0.0,0.0,0.0,0.0,49.4073,21.9821,0.0,31.4973,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3465.0,4.1612,2.6231,2.8961,3.7472,4.5,4.9468,4.3953,2.9906,24.8969,30.3257,84.6861,30.2995,80.7394,22.1712,88.8688,22.4817,68.0049,37.5358,31.8212,114.521,0.0,0.0,34.9127,0.0,0.0,48.0965,24.295,0.0,31.6555,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3465.25,4.1088,2.4028,2.9884,3.6909,4.5,4.9828,4.2787,2.9906,24.8543,30.38,84.6814,30.3538,80.7479,22.1167,88.8143,22.4795,67.9,37.4859,31.8733,114.5957,0.0,0.0,34.7972,0.0,0.0,48.0365,24.295,0.0,31.6538,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3465.5,4.0564,2.1830000000000003,3.0801,3.6341,4.5,5.0184,4.1625,2.9906,24.8118,30.4335,84.6761,30.4073,80.7565,22.0622,88.76,22.4778,67.7954,37.4361,31.9247,114.6702,0.0,0.0,34.6829,0.0,0.0,47.9768,24.295,0.0,31.6521,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3465.75,4.0041,1.9636,3.1711,3.5768,4.5,5.0536,4.0466,2.9906,24.8099,30.4864,84.914,30.4601,80.765,22.5096,91.6582,22.4764,69.1836,37.433,31.9755,114.6736,0.0,0.0,34.4203,0.0,0.0,48.1306,24.295,0.0,31.6505,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3466.0,3.9541,1.7446,3.2638,3.4560000000000004,4.5,5.0884,4.0249,2.9906,24.7696,30.5145,84.9075,30.488000000000003,80.6061,22.4629,91.6115,22.3434,69.1569,37.3859,31.9995,114.7442,0.0,0.0,34.3043,0.0,0.0,48.0964,24.6236,0.0,31.6306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3466.25,3.9042,1.5259,3.3559,3.3349,4.5,5.1213,4.0032,2.9905,24.7295,30.5638,84.90100000000001,30.5373,80.6001,22.4163,91.5648,22.3391,69.1302,37.3388,32.0468,114.8146,0.0,0.0,34.188,0.0,0.0,48.0625,24.6236,0.0,31.6291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3466.5,3.8544,1.3076,3.4472,3.2136,4.5,5.1537,3.9813,2.9905,24.6894,30.6124,84.8941,30.5858,80.5941,22.3697,91.5182,22.3352,69.1033,37.2918,32.0934,114.8849,0.0,0.0,34.0715,0.0,0.0,48.0288,24.6236,0.0,31.6276,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
