DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
2793.25,4.4874,3.1958,3.2264,3.7299,4.5,5.5,4.2067,2.9909,25.9192,23.0928,86.3385,23.1579,84.3456,25.366999999999997,104.3149,25.2542,72.1589,38.5107,24.8514,112.7225,0.0,0.0,34.3238,0.0,0.0,47.9637,22.7326,0.0,30.9425,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2793.5,4.4657,2.9775,3.3310000000000004,3.7465,4.5,5.5,4.3201,2.9909,25.9018,22.8978,86.3368,22.9623,84.3069,25.3522,104.2999,25.2396,72.2417,38.4902,24.6535,112.7533,0.0,0.0,34.2082,0.0,0.0,47.8777,22.7326,0.0,30.9135,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2793.75,4.4441,2.7596,3.4349,3.7623,4.5,5.5,4.4329,2.991,26.2766,22.7771,87.1698,22.8388,84.6619,26.3164,108.6498,26.2038,73.2105,38.7502,24.5209,112.0914,0.0,0.0,33.6314,0.0,0.0,47.614,19.1956,0.0,30.9121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2794.0,4.4423,2.5441,3.5452,3.8038,4.5,5.5,4.5795,2.991,26.2753,22.5857,87.1691,22.647,84.6402,26.320999999999998,108.6544,26.2087,73.3219,38.7486,24.3267,112.0938,0.0,0.0,33.5147,0.0,0.0,47.5196,19.1956,0.0,30.8803,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2794.25,4.4405,2.3291,3.655,3.8447,4.5,5.5,4.7255,2.991,26.274,22.3947,87.1684,22.4555,84.6182,26.3257,108.6589,26.2135,73.4329,38.7471,24.1329,112.0961,0.0,0.0,33.3978,0.0,0.0,47.4253,19.1956,0.0,30.8486,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2794.5,4.4388,2.1148,3.7639,3.8846,4.5,5.5,4.8707,2.991,26.5859,22.2044,87.1673,22.2646,84.5957,31.1837,113.4535,31.1837,58.3797,39.1142,23.9398,111.5442,0.0,0.0,33.281,0.0,0.0,47.3314,19.1956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2794.75,4.4725,1.9008,3.8723,3.9238,4.5,5.412999999999999,4.4411,2.991,26.3885,22.3163,90.1755,22.3683,86.5512,30.969,112.3,30.969,57.2202,38.9589,24.0125,111.8936,0.0,0.0,31.4316,0.0,0.0,46.2778,20.2478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2795.0,4.4985,1.6946,4.0044,4.0636,4.5,5.3159,3.9736,2.991,26.4094,22.1374,90.1793,22.1889,86.5929,30.9943,112.3253,30.9943,56.8489,38.9835,23.8305,111.8566,0.0,0.0,31.3106,0.0,0.0,46.1494,20.2478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2795.25,4.5244,1.4891,4.1358,4.2022,4.5,5.2164,3.5092,2.991,26.4303,21.959,90.1829,22.0102,86.634,31.0196,112.3505,31.0196,56.4772,39.008,23.6491,111.8196,0.0,0.0,31.1897,0.0,0.0,46.0213,20.2478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2795.5,4.5502,1.2842,4.2664,4.3398,4.5,5.115,3.0477,2.991,26.4512,21.7813,90.1864,21.831999999999997,86.6744,31.0448,112.3758,31.0448,56.1048,39.0326,23.4682,111.7827,0.0,0.0,31.0687,0.0,0.0,45.8932,20.2478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2795.75,4.5760000000000005,1.08,4.3964,4.4763,4.5,5.0114,2.5889,2.9909,26.1878,21.2516,86.7658,21.3106,84.3269,30.5466,108.604,30.5466,56.5356,38.8245,22.9777,112.2484,0.0,0.0,32.9382,0.0,0.0,46.9459,23.5046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2796.0,4.5602,0.8681,4.4966,4.4762,4.5,5.0385,2.5667,2.9909,25.9634,21.0619,86.7623,21.1204,84.2779,25.0528,103.1777,24.9335,68.5762,38.561,22.7854,112.6446,0.0,0.0,32.8216,0.0,0.0,46.8659,23.5046,0.0,31.8939,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
