DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
908.25,3.7389,4.9942,4.4791,4.2359,4.5,5.4975,4.7879,2.9765,36.2844,29.4133,91.1569,29.4806,87.2497,29.5892,101.5054,29.5892,60.0225,32.4179,31.5179,93.8187,93.8369,0.0,35.2069,0.0,0.0,49.7794,28.5128,0.0,0.0,0.0,89.5337,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
908.5,3.7717,5.0063,4.6091,4.3221,4.5,5.428999999999999,4.4565,2.9765,36.3007,29.4278,91.2426,29.495,87.3159,29.6187,101.535,29.6187,59.7595,32.4321,31.5321,93.7879,93.8061,0.0,35.1656,0.0,0.0,49.7526,28.5128,0.0,0.0,0.0,89.6341,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
908.75,3.8042,5.0188,4.7388,4.408,4.5,5.3585,4.1279,2.9759,35.6099,29.3978,89.831,29.4687,86.4069,30.2114,112.1076,30.2114,58.0172,32.3903,31.4903,95.0854,95.104,0.0,35.957,0.0,0.0,50.205,19.6221,0.0,0.0,0.0,84.9375,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
909.0,3.8194,5.0156,4.8564,4.4377,4.5,5.2698,3.7152,2.9759,35.6169,29.3958,89.9053,29.4665,86.4283,30.2249,112.1211,30.2249,57.6873,32.3882,31.4882,95.0723,95.0908,0.0,35.9139,0.0,0.0,50.193000000000005,19.6221,0.0,0.0,0.0,85.0502,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
909.25,3.8344,5.0128,4.9738,4.4672,4.5,5.178999999999999,3.3055,2.9759,35.6238,29.3943,89.9795,29.4647,86.4498,30.2383,112.1345,30.2383,57.3559,32.3865,31.4865,95.0592,95.0778,0.0,35.8709,0.0,0.0,50.1812,19.6221,0.0,0.0,0.0,85.1594,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
909.5,3.8492,5.0104,5.0909,4.4967,4.5,5.0862,2.8985,2.9759,35.6308,29.393,90.0537,29.4633,86.4713,30.2516,112.1478,30.2516,57.0243,32.3851,31.4851,95.0462,95.0648,0.0,35.8281,0.0,0.0,50.1695,19.6221,0.0,0.0,0.0,85.2652,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
909.75,3.8635,5.0099,5.2078,4.5204,4.5,4.9933,2.5012,2.9760000000000004,35.6644,30.9595,90.9448,31.0727,65.5588,24.7488,104.1312,24.6288,67.9044,33.4936,32.5936,94.9832,95.0017,0.0,36.2093,0.0,0.0,0.0,22.3184,0.0,31.9985,0.0,75.7082,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
910.0,3.8505,5.1144,5.3298,4.1917,4.5,5.0445,2.5411,2.9761,35.8516,32.8487,72.6612,32.8487,65.2301,24.8113,104.1937,24.6913,67.9509,35.0998,34.1998,94.6322,94.6506,0.0,0.0,0.0,0.0,0.0,22.3184,0.0,32.003,0.0,62.6194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
910.25,3.8518,5.2806,5.2317,3.863,4.5,5.0957,2.5811,2.9761,35.8651,32.9491,72.5631,32.9491,64.9014,24.819000000000003,104.2013,24.699,67.9897,35.1964,34.2964,94.6068,94.6252,0.0,0.0,0.0,0.0,0.0,22.3184,0.0,31.9942,0.0,61.8022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
910.5,3.8539999999999996,5.4446,5.1336,3.5343,4.5,5.1467,2.6212,2.9762,35.8794,33.0489,72.465,33.0489,64.5727,24.8279,104.2102,24.7079,68.0285,35.2924,34.3924,94.58,94.5984,0.0,0.0,0.0,0.0,0.0,22.3184,0.0,31.9857,0.0,60.9948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
