DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
3464.5,2.0057,1.5373,4.3084,2.8378,4.5,5.1261,3.111,2.99,22.785,27.1003,68.8941,27.0603,84.99,27.2496,106.5265,27.2496,56.1255,29.6315,28.7315,118.2047,96.37700000000001,0.0,0.0,0.0,0.0,39.2292,22.355,0.0,0.0,0.0,71.255,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
3464.75,2.041,1.6197,4.1866,2.8884,4.5,5.0225,2.6504,2.99,22.7521,27.15,68.7723,27.1099,85.0403,27.2066,106.4835,27.2066,55.7518,29.6768,28.7768,118.2617,96.7222,0.0,0.0,0.0,0.0,39.1993,22.355,0.0,0.0,0.0,68.6927,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
3465.0,2.0432,1.6898,4.0648,2.9385,4.5,5.0199,2.5223,2.9898,22.0149,26.9694,68.8006,26.929000000000002,84.4012,21.6538,102.4961,21.539,67.4275,29.4635,28.5635,119.5378,96.9368,0.0,0.0,0.0,0.0,39.5014,20.8399,0.0,31.2433,0.0,67.6279,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3465.25,2.0380000000000003,1.7536,3.9442,2.9459,4.5,5.0655,2.5459,2.9898,21.9704,27.0047,68.68,26.9643,84.4156,21.6015,102.4437,21.4869,67.4472,29.4945,28.5945,119.6146,96.9293,0.0,0.0,0.0,0.0,39.5334,20.8399,0.0,31.2222,0.0,67.16199999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3465.5,2.0334,1.8153,3.8236,2.9534,4.5,5.1108,2.5694,2.9898,21.9262,27.039,68.5593,26.9985,84.4298,21.5496,102.3917,21.4351,67.4668,29.5246,28.6246,119.691,96.9215,0.0,0.0,0.0,0.0,39.5649,20.8399,0.0,31.2012,0.0,66.7034,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3465.75,2.0293,1.8748,3.7030000000000003,2.9610000000000003,4.5,5.1558,2.5927,2.9898,21.8822,27.0721,68.4387,27.0316,84.4438,21.498,102.34,21.3836,67.4863,29.5536,28.6536,119.7668,96.9134,0.0,0.0,0.0,0.0,39.5958,20.8399,0.0,31.1803,0.0,66.2521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3466.0,2.0257,1.9322,3.5823,2.9686,4.5,5.2006,2.616,2.9897,21.6681,27.076,69.4996,27.0361,85.277,20.3552,96.0813,20.2441,67.9555,29.5428,28.6428,120.1364,97.0828,0.0,0.0,0.0,0.0,39.7258,25.5915,0.0,30.7008,0.0,65.2902,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3466.25,2.0182,1.9849,3.4715,3.0303,4.5,5.2549,2.6854,2.9897,21.623,27.1056,69.3887,27.0658,85.33,20.3042,96.0302,20.1933,68.0022,29.5683,28.6683,120.2141,97.07799999999999,0.0,0.0,0.0,0.0,39.7641,25.5915,0.0,30.6714,0.0,64.8381,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3466.5,2.0113,2.0355,3.3606,3.092,4.5,5.3091,2.7543,2.9897,21.5782,27.1341,69.2779,27.0943,85.3827,20.2536,95.9794,20.1429,68.0486,29.5927,28.6927,120.2913,97.0728,0.0,0.0,0.0,0.0,39.8019,25.5915,0.0,30.6422,0.0,64.3936,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3466.75,2.0016,2.0841,3.2498,3.1535,4.5,5.3632,2.8225,2.9897,21.5336,27.1615,69.167,27.1218,85.435,20.2033,95.929,20.0928,68.0947,29.6161,28.7161,120.3681,97.2042,0.0,37.2192,0.0,0.0,39.3886,25.5915,0.0,30.6131,0.0,68.5793,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
