DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
3887.25,2.2908,2.7119999999999997,3.9232,3.138,4.5,5.0843,2.3756,2.9898,21.8295,26.8878,88.135,26.9565,84.5065,20.5875,96.8879,20.4731,66.60300000000001,29.7812,28.8812,119.8578,0.0,0.0,35.4931,0.0,0.0,49.8922,25.1105,0.0,31.1722,0.0,69.4764,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3887.5,2.1884,2.6698,4.0348,3.1408,4.5,5.1113,2.3356,2.9898,21.9446,26.8817,89.0721,26.9468,83.7986,21.1575,99.9109,21.0427,66.9234,29.7756,28.8756,119.6592,0.0,0.0,34.9468,0.0,0.0,50.248999999999995,22.918000000000003,0.0,31.2456,0.0,70.5628,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3887.75,2.0909,2.6310000000000002,4.1534,3.075,4.5,5.1459,2.3258,2.9898,21.8795,26.8379,89.1306,26.9027,83.7377,21.0832,99.8364,20.9685,66.9198,29.7294,28.8294,119.7715,0.0,0.0,34.887,0.0,0.0,50.2575,22.918000000000003,0.0,31.2248,0.0,70.263,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3888.0,1.994,2.5915,4.2717,3.0092,4.5,5.1801,2.3162,2.9898,21.8146,26.7935,89.1887,26.8579,83.6768,21.009,99.7621,20.8944,66.9163,29.6825,28.7825,119.8836,0.0,0.0,34.827,0.0,0.0,50.2657,22.918000000000003,0.0,31.2041,0.0,69.9689,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3888.25,1.8977,2.5513,4.3895,2.9435,4.5,5.2138,2.3068,2.9897,21.7498,26.7485,89.2462,26.8126,83.6157,20.9349,99.68799999999999,20.8205,66.9129,29.6351,28.7351,119.9954,0.0,0.0,34.7667,0.0,0.0,50.2737,22.918000000000003,0.0,31.1833,0.0,69.6812,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3888.5,1.8018,2.5105,4.5071,2.8778,4.5,5.247000000000001,2.2975,2.9897,21.6077,26.7032,88.9114,26.7694,85.0888,20.408,97.124,20.2945,66.8453,29.5789,28.6789,120.2405,0.0,0.0,34.9364,0.0,0.0,49.4942,24.7543,0.0,31.0478,0.0,68.6605,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3888.75,1.7042,2.4687,4.6209,2.9361,4.5,5.2789,2.2863,2.9897,21.5422,26.6579,88.9674,26.7238,85.119,20.3332,97.0491,20.2199,66.8405,29.5307,28.6307,120.3533,0.0,0.0,34.8772,0.0,0.0,49.4547,24.7543,0.0,31.026999999999997,0.0,68.3684,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3889.0,1.607,2.4263,4.7345,2.9939999999999998,4.5,5.3103,2.2752,2.9897,21.4769,26.6121,89.0229,26.6778,85.1489,20.2587,96.9745,20.1455,66.8358,29.4821,28.5821,120.4658,0.0,0.0,34.8178,0.0,0.0,49.4151,24.7543,0.0,31.0063,0.0,68.081,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3889.25,1.5104,2.3834,4.8476,3.0516,4.5,5.3412,2.2643,2.9896,21.4118,26.5659,89.0781,26.6313,85.1784,20.1843,96.9,20.0712,66.8311,29.4331,28.5331,120.5781,0.0,0.0,34.7582,0.0,0.0,49.3755,24.7543,0.0,30.9857,0.0,67.7983,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3889.5,1.4143,2.3401,4.9604,3.1089,4.5,5.3716,2.2536,2.9898,21.8477,26.58,88.4796,26.647,84.6752,20.5962,97.1641,20.4831,67.2021,29.4736,28.5736,119.8264,0.0,0.0,35.1164,0.0,0.0,49.6454,24.8816,0.0,30.9978,0.0,71.2005,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
