DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
1642.25,4.3194,2.2969,5.0764,2.7857,4.5,5.5,3.0287,2.9761,35.8231,30.844,91.8338,30.8015,85.5754,23.6447,107.9921,23.5411,74.9284,29.6964,32.4824,94.6857,94.7041,0.0,0.0,0.0,0.0,51.2876,23.7621,0.0,29.5637,0.0,85.9174,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1642.5,4.3279,2.3086,5.2094,2.8264,4.5,5.5,3.3095,2.9761,35.8335,30.9045,91.919,30.8621,85.6213,23.6705,108.0034,23.5673,75.1355,29.709,32.5409,94.666,94.6845,0.0,0.0,0.0,0.0,51.2949,23.7621,0.0,29.5062,0.0,85.932,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1642.75,4.3367,2.3206,5.3421,2.8672,4.5,5.5,3.5887,2.9782,38.1988,28.5225,75.9883,28.4814,85.0357,24.4692,109.9761,24.3671,76.5211,30.6011,29.9004,90.1894,90.2066,0.0,0.0,0.0,0.0,50.3997,23.7621,0.0,29.3186,0.0,82.9521,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1643.0,4.4283,2.4129,5.2819,2.9003,4.5,5.5,3.9056,2.9786,38.6699,28.3821,75.928,28.3409,84.7192,24.5188,110.8515,24.4171,76.758,30.6787,29.7607,89.2883,89.3052,0.0,0.0,0.0,0.0,50.4886,23.4196,0.0,29.2585,0.0,82.6533,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1643.25,4.4929,2.5044,5.2217,2.9079,4.5,5.5,4.2211,2.9909,25.9082,24.9001,75.8679,24.9679,83.8778,24.5686,98.4429,24.4673,76.9939,30.7559,26.6848,112.7419,0.0,0.0,35.1418,0.0,0.0,49.1853,23.4196,0.0,29.1985,0.0,82.3584,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1643.5,4.4562,2.5952,5.1615,2.9083,4.5,5.5,4.535,2.9909,25.8803,24.6994,75.8077,24.7667,83.8276,24.9345,98.4375,24.8332,77.3234,33.0035,26.4813,112.7912,0.0,0.0,35.0258,0.0,0.0,49.1058,23.4196,0.0,29.2102,0.0,67.4043,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1643.75,4.4196,2.7738,5.1013,2.908,4.5,5.5,4.8493,2.991,26.3058,24.4991,76.5542,24.5659,83.777,29.688000000000002,108.6976,29.688000000000002,61.2901,33.5913,26.2784,112.0397,0.0,0.0,34.9097,0.0,0.0,49.0265,23.4196,0.0,0.0,0.0,71.7713,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1644.0,4.4421,2.9643,5.0539,2.9071,4.5,5.4492,4.6057,2.9909,26.0781,24.3595,76.5068,24.4224,83.6542,29.7825,107.7415,29.7825,61.0944,33.7378,26.1275,112.4421,0.0,0.0,34.2257,0.0,0.0,49.0156,24.1023,0.0,0.0,0.0,71.3124,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1644.25,4.4248,3.1535,5.0066,2.8982,4.5,5.3965,4.3648,2.9908,25.5833,24.1613,76.4595,24.2238,83.5981,29.8771,97.5347,29.8771,60.8999,33.8836,25.9267,113.3146,0.0,0.0,34.1075,0.0,0.0,48.9402,24.1023,0.0,0.0,0.0,70.8574,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1644.5,4.3803,3.3416,4.9592,2.8887,4.5,5.3418,4.1264,2.9909,26.0276,23.9637,76.4121,24.0255,83.5416,29.9718,107.6806,29.9718,60.7051,34.0288,25.7263,112.5312,0.0,0.0,33.989000000000004,0.0,0.0,48.865,24.1023,0.0,0.0,0.0,70.4063,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
