DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
979.25,2.6518,1.9773,3.9812,3.5874,4.5,5.1816,2.4498,2.9641,24.6616,22.0954,87.4284,28.4803,85.4153,24.1117,105.8241,23.9924,67.9486,31.1508,23.8271,114.9335,0.0,0.0,33.0516,0.0,0.0,50.2067,26.0628,0.0,31.6061,0.0,95.6504,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
979.5,2.6447,1.7641,3.8853,3.6381,4.5,5.235,2.4746,2.9641,24.6559,21.9065,87.4276,28.5735,85.4516,24.1067,105.819,23.9874,68.0124,31.2414,23.6353,114.9435,0.0,0.0,32.9341,0.0,0.0,50.2356,26.0628,0.0,31.5967,0.0,95.2353,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
979.75,2.6377,1.5514,3.7894,3.688,4.5,5.2885,2.4995,2.9642,24.9212,21.823,86.4202,28.666,85.4878,23.1773,99.2784,23.0596,68.07600000000001,31.3314,23.5425,114.4783,0.0,0.0,33.5062,0.0,0.0,50.2642,26.0628,0.0,31.5874,0.0,94.8251,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
980.0,2.6379,1.3419,3.6934,3.8789999999999996,4.5,5.3421,2.5149,2.9636,24.9214,21.6425,86.421,28.6224,84.5116,23.1789,99.2799,23.0612,67.3961,31.2769,23.3588,114.478,0.0,0.0,33.3947,0.0,0.0,50.7343,22.4485,0.0,31.9092,0.0,92.6174,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
980.25,2.6381,1.1331,3.5996,4.0687,4.5,5.3808,2.5305,2.9637,24.9216,21.4625,86.4217,28.7054,84.4723,23.1804,99.2814,23.0628,67.4181,31.3576,23.1756,114.4776,0.0,0.0,33.2833,0.0,0.0,50.7955,22.4485,0.0,31.9084,0.0,92.1955,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
980.5,2.6384,0.925,3.5058,4.2572,4.5,5.4192,2.5463,2.9637,24.9218,21.2832,86.4222,28.7878,84.4333,23.182,99.28299999999999,23.0644,67.4403,31.4378,22.993000000000002,114.4772,0.0,0.0,33.1719,0.0,0.0,50.8561,22.4485,0.0,31.9076,0.0,91.7792,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
980.75,2.6386,0.7176,3.4119,4.4444,4.5,5.4574,2.5623,2.9637,24.5578,20.913,86.135,28.8695,84.3945,22.5668,96.4083,22.4499,67.4626,31.5173,22.6377,115.1153,0.0,0.0,33.1203,0.0,0.0,50.9161,22.4485,0.0,31.9069,0.0,91.3683,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
981.0,2.6217,0.5062,3.3181,4.4807,4.5,5.4955,2.5594,2.9637,24.5441,20.725,86.1314,28.9609,84.9539,22.5518,96.3932,22.435,67.2105,31.603,22.447,115.1393,0.0,0.0,33.0055,0.0,0.0,50.6823,22.6177,0.0,31.9672,0.0,90.8109,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
981.25,2.5653,0.4443,3.2144,4.3369,4.5,5.5,2.5537,2.9637,22.1562,26.6032,88.2581,29.0436,84.965,20.5487,94.3881,20.4354,68.5282,31.6835,28.2415,119.2935,0.0,0.0,35.2582,0.0,0.0,50.7182,22.6177,0.0,31.6183,0.0,90.4222,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
981.5,2.4624,0.5584,3.1108,3.9796,4.5,5.5,2.5443,2.9637,22.1133,26.663,88.3488,29.1247,84.9759,20.4963,94.3357,20.3831,68.5495,31.7623,28.2957,119.3676,0.0,0.0,35.2404,0.0,0.0,50.7533,22.6177,0.0,31.6181,0.0,90.0186,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
981.75,2.3607,0.6701,3.0071,3.6223,4.5,5.5,2.5353,2.9638,22.3462,26.8713,90.3037,29.2052,84.9869,21.8974,102.2107,21.7821,68.5709,31.8405,28.4956,118.9649,0.0,0.0,34.2122,0.0,0.0,50.7881,22.6177,0.0,31.618000000000002,0.0,89.6203,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
982.0,2.2682,0.7853,2.9034,3.2492,4.5,5.5,2.5517,2.9632,22.3191,26.9378,90.4051,27.9257,85.0838,21.9579,102.2694,21.8458,68.8584,30.8979,28.5569,119.0118,0.0,0.0,34.1912,0.0,0.0,50.0929,21.5422,0.0,31.5285,0.0,93.5177,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
982.25,2.1773,0.8981,3.0274,2.8761,4.5,5.5,2.6041,2.9632,21.9856,25.3327,89.8707,27.9456,85.1022,21.6152,101.9263,21.5037,68.8876,30.9165,27.3676,119.5883,0.0,0.0,33.5425,0.0,0.0,50.0937,21.5422,0.0,31.5206,0.0,93.3946,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
