DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
336.25,3.4028,0.7385,5.2374,2.6533,4.5,5.5,3.0716,2.9902,23.5999,27.9943,91.3281,27.9541,85.6866,24.53,109.2951,24.4212,73.3282,28.4,29.5994,98.4599,0.0,0.0,32.6763,0.0,0.0,49.7982,23.1989,0.0,30.7236,0.0,97.0193,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
336.5,3.3197,0.8151,5.2643,2.7471,4.5,5.5,3.284,2.9903,23.7715,28.0472,75.2231,28.006999999999998,85.7454,24.6982,109.4633,24.5896,73.5288,29.4669,29.6498,98.45700000000001,0.0,0.0,0.0,0.0,0.0,49.7952,23.1989,0.0,30.7092,0.0,90.165,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
336.75,3.2406,0.9238,5.1948,2.8429,4.5,5.5,3.4959,2.9903,23.9835,28.0995,76.5702,28.0593,85.804,25.5681,112.4413,25.4618,75.5603,29.6482,29.6996,98.4538,0.0,0.0,0.0,0.0,0.0,49.7919,23.1989,0.0,30.6949,0.0,90.4559,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
337.0,3.1703,1.0357,5.1461,3.0191,4.5,5.5,3.7746,2.9903,23.9526,28.293000000000003,76.5214,28.254,87.5398,25.54,112.413,25.4341,75.7512,29.7106,29.9004,97.5497,0.0,0.0,0.0,0.0,0.0,48.9871,15.4713,0.0,30.2713,0.0,89.6418,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
337.25,3.1011,1.1457,5.0973,3.195,4.5,5.5,4.0517,2.9903,23.921999999999997,28.3571,76.4727,28.3182,87.65799999999999,25.5123,112.385,25.4069,75.9411,29.772,29.9626,97.5165,0.0,0.0,0.0,0.0,0.0,48.9584,15.4713,0.0,30.2333,0.0,88.8332,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
337.5,3.033,1.2535,5.0486,3.3705,4.5,5.5,4.3274,2.9903,23.8918,28.421,76.42399999999999,28.3821,87.7761,25.485,112.3575,25.38,76.1301,29.8324,30.0245,97.4831,0.0,0.0,0.0,0.0,0.0,48.9297,15.4713,0.0,30.1955,0.0,88.0301,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
337.75,2.9662,1.359,4.9998,3.5456,4.5,5.5,4.6012,2.9904,24.037,28.4844,76.5128,28.4455,87.8939,25.8526,113.2628,25.7499,77.6271,29.9785,30.086,97.4494,0.0,0.0,0.0,0.0,0.0,48.9009,15.4713,0.0,30.1579,0.0,87.9729,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
338.0,2.9171,1.4693,4.9535,3.7729,4.5,5.4791,4.7003,2.9905,24.4822,28.5102,76.4665,28.4712,87.8454,29.761999999999997,117.1141,29.761999999999997,60.8752,30.2333,30.1055,97.6749,0.0,0.0,0.0,0.0,0.0,48.9402,17.2416,0.0,29.6647,0.0,90.2448,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
338.25,2.8874,1.5832,4.9072,4.0002,4.5,5.4225,4.4344,2.9905,24.468000000000004,28.5696,76.4201,28.5307,87.9571,29.7437,117.0959,29.7437,60.6623,30.3038,30.163,97.6471,0.0,0.0,0.0,0.0,0.0,48.9126,17.2416,0.0,29.6158,0.0,89.5236,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
338.5,2.8586,1.6952,4.8609,4.227,4.5,5.3639,4.1713,2.9905,24.4542,28.6284,76.3738,28.5896,88.0683,29.726,117.0781,29.726,60.449,30.3734,30.22,97.619,0.0,0.0,0.0,0.0,0.0,48.8848,17.2416,0.0,29.5672,0.0,88.8079,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
338.75,2.8307,1.8056,4.8146,4.4533,4.5,5.3034,3.9107,2.9903,23.9903,28.686999999999998,75.3412,28.6481,88.1793,29.4432,117.1834,29.4432,58.6488,30.2861,30.2766,97.5906,0.0,0.0,0.0,0.0,0.0,48.8569,17.2416,0.0,29.5187,0.0,86.1311,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
339.0,2.8009,1.9681,4.7527,4.3332,4.5,5.2217,3.5454,2.9904,24.2522,31.232,75.2793,31.232,69.3084,29.7072,117.4474,29.7072,58.353,32.4917,32.586999999999996,95.7511,0.0,0.0,0.0,0.0,0.0,0.0,15.5431,0.0,29.2536,0.0,68.6582,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
339.25,2.7769999999999997,2.1503,4.6908,4.107,4.5,5.1383,3.1823,2.9904,24.2455,31.6637,75.2174,31.6637,69.1065,29.6956,117.4358,29.6956,58.0565,32.5817,33.0342,94.8952,0.0,0.0,0.0,0.0,0.0,0.0,15.5431,0.0,0.0,0.0,67.6569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
339.5,2.7543,2.3298,4.6289,3.8809,4.5,5.053,2.8219,2.9904,24.2396,31.8024,75.1555,31.8024,68.9046,29.6847,117.4249,29.6847,57.7599,32.6708,33.1707,94.7859,0.0,0.0,0.0,0.0,0.0,0.0,15.5431,0.0,0.0,0.0,66.6621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
339.75,2.7329,2.5065,4.567,3.6547,4.5,4.9656,2.4642,2.9903,23.9556,31.9405,75.3712,31.9405,68.7027,25.0767,111.5798,24.9592,69.5274,32.5702,33.3065,94.6764,0.0,0.0,0.0,0.0,0.0,0.0,15.5431,0.0,0.0,0.0,63.5289,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
340.0,2.6826,2.6751,4.5091,3.4272,4.5,5.0412,2.617,2.9903,23.9405,32.1323,75.3133,32.1323,68.9514,25.059,111.56200000000001,24.9418,69.6307,32.6483,33.4994,94.4415,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,0.0,0.0,62.4782,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
340.25,2.6337,2.8409,4.4512,3.1997,4.5,5.117,2.7688,2.9903,23.9259,32.2717,75.2554,32.2717,68.7691,25.0418,111.5447,24.9248,69.7335,32.7254,33.6367,94.3276,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,0.0,0.0,61.431999999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
340.5,2.5863,3.0036,4.3933,2.9722,4.5,5.193,2.9193,2.9902,23.5371,32.4105,75.1975,32.4105,68.5868,24.67,111.1724,24.5538,69.7766,30.8907,33.7734,94.2138,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,0.0,0.0,75.4912,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
340.75,2.5234,3.0744,4.3355,3.1561,4.5,5.2688,3.0673,2.9902,23.3674,32.5486,72.2784,32.5486,68.4044,23.3285,105.4358,23.2121,68.3344,30.8635,33.9095,94.0998,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,0.0,0.0,73.8711,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
341.0,2.4549,3.1394,4.2433,3.2762,4.5,5.3235,3.1168,2.9902,23.3339,30.3452,72.1863,30.3062,89.5468,23.2898,105.3971,23.1736,68.3725,30.8994,31.9621,94.5273,0.0,0.0,0.0,0.0,0.0,49.0109,13.7492,0.0,0.0,0.0,73.1423,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
341.25,2.3874,3.2025,4.1512,3.3960000000000004,4.5,5.3781,3.1660000000000004,2.9902,23.3008,30.424,72.0942,30.385,89.7197,23.2515,105.3587,23.1355,68.4104,30.9344,32.0401,94.4472,0.0,0.0,0.0,0.0,0.0,48.9612,13.7492,0.0,0.0,0.0,72.4207,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
341.5,2.3209,3.2636,4.0591,3.5156,4.5,5.4324,3.2149,2.9902,23.2681,30.5027,72.002,30.4638,89.8922,23.2136,105.3207,23.0977,68.4481,30.9684,32.118,94.3672,0.0,0.0,0.0,0.0,0.0,48.9115,13.7492,0.0,0.0,0.0,71.7082,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
341.75,2.2552,3.323,3.967,3.6349,4.5,5.4867,3.2636,2.99,22.7621,30.4084,73.8088,30.3696,90.0095,23.160999999999998,107.0945,23.0457,68.6949,30.9006,31.9981,95.0422,0.0,0.0,0.0,0.0,0.0,48.7991,13.7492,0.0,31.4294,0.0,67.9157,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
