DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
1727.25,1.3588,3.1359,3.2813,2.4909,4.5,5.5,2.3171,2.9743,33.7456,26.3474,87.8482,27.5071,84.7621,20.6102,93.0475,20.4978,67.5774,30.3772,29.4772,121.7271,0.0,0.0,35.3037,0.0,0.0,50.2111,27.4094,0.0,30.8903,0.0,61.9802,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1727.5,1.2457,3.1108,3.395,2.4443,4.5,5.5,2.3044,2.9743,33.7355,26.281,87.9133,27.4846,84.7586,20.5945,93.0318,20.4821,67.5641,30.3544,29.4544,121.8561,0.0,0.0,35.2373,0.0,0.0,50.2033,27.4094,0.0,30.8896,0.0,61.7594,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1727.75,1.133,3.0861,3.5083,2.3976,4.5,5.5,2.2917,2.9741,33.524,26.5125,88.5234,27.4488,84.6841,20.8838,95.9639,20.7715,67.9108,30.308000000000003,29.408,119.9384,0.0,0.0,35.2813,0.0,0.0,50.3115,27.4094,0.0,30.8725,0.0,72.2861,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1728.0,1.0633,3.0589,3.6259,2.3519,4.5,5.5,2.2991,2.9741,33.5109,26.3071,88.5891,27.4241,84.6758,20.864,95.944,20.7518,67.9125,30.2828,29.3828,121.4774,0.0,0.0,34.7902,0.0,0.0,49.1859,28.4375,0.0,30.8661,0.0,63.4801,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1728.25,0.9585,3.0321,3.7432,2.4471,4.5,5.5,2.3063,2.9739999999999998,33.4979,26.5927,88.6548,27.3995,84.6676,20.8442,95.9242,20.732,67.9141,30.2578,29.3578,98.6987,98.7183,0.0,34.8523,0.0,0.0,49.2578,28.4375,0.0,30.8597,0.0,82.33,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1728.5,0.9196,3.0055,3.8602,2.5431,4.5,5.5,2.3134,2.9739999999999998,33.4849,26.595,88.7203,27.3752,84.6593,20.8245,95.9045,20.7123,67.9157,30.233,29.333000000000002,98.266,98.2855,0.0,34.8096,0.0,0.0,49.2225,28.4375,0.0,30.8534,0.0,85.3964,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1728.75,0.9332,2.9791,3.9769,2.6388,4.5,5.5,2.3203,2.9741,33.5964,26.6001,87.6361,27.3488,84.6426,21.3129,98.5719,21.2008,68.4281,30.2185,29.3185,98.2533,98.2727,0.0,34.7679,0.0,0.0,49.1882,28.4375,0.0,30.8462,0.0,85.4532,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1729.0,0.9101,2.9538,4.0834,2.7341,4.5,5.5,2.3534,2.9741,33.5866,26.6128,87.6978,27.326,84.6341,21.3,98.5589,21.1879,68.4513,30.1956,29.2956,97.6406,97.6599,0.0,34.875,0.0,0.0,48.5442,11.8914,0.0,30.8354,0.0,86.8012,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1729.25,0.9194,2.9288,4.1897,2.8817,4.5,5.5,2.3862,2.9741,33.5768,26.6668,87.7594,27.3035,84.6257,21.287,98.5459,21.175,68.4743,30.1728,29.2728,96.9863,97.0054,0.0,34.8522,0.0,0.0,48.5089,11.8915,0.0,30.8246,0.0,90.8698,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1729.5,0.9670000000000001,2.9041,4.2956,3.0292,4.5,5.5,2.4188,2.9741,33.567,26.6904,87.821,27.2813,84.6172,21.274,98.5329,21.1621,68.497,30.1503,29.2503,96.9424,96.9615,0.0,34.8182,0.0,0.0,48.4623,11.8915,0.0,30.814,0.0,90.9894,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1729.75,0.9789,2.8797,4.4013,3.176,4.5,5.5,2.4511,2.9739999999999998,33.4977,26.6637,90.1376,27.2911,85.0805,21.6038,100.6293,21.4932,69.4817,30.1404,29.2404,97.5692,97.5885,0.0,34.7655,0.0,0.0,48.3967,11.8914,0.0,30.6172,0.0,86.9203,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1730.0,0.9793,2.8583,4.5256,3.3225,4.5,5.5,2.5322,2.9739999999999998,33.488,26.7639,90.2074,27.272,85.0981,21.5927,100.6182,21.4822,69.5415,30.1207,29.2207,96.8309,96.85,0.0,32.9136,0.0,0.0,48.8036,15.4958,0.0,30.5957,0.0,90.9934,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1730.25,1.0259,2.8373,4.6495,3.4331,4.5,5.5,2.6129,2.9739999999999998,33.4783,26.791999999999998,90.2772,27.2532,85.1156,21.5816,100.60700000000001,21.4713,69.601,30.1013,29.2013,96.7867,96.8058,0.0,32.8728,0.0,0.0,48.7723,15.4958,0.0,30.5744,0.0,91.0806,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1730.5,1.0722,2.8164,4.7731,3.5434,4.5,5.5,2.6931,2.9739999999999998,33.4687,26.8206,90.3468,27.2346,85.1331,21.5705,100.5958,21.4603,69.6601,30.0821,29.1821,96.7426,96.7616,0.0,32.8322,0.0,0.0,48.7413,15.4958,0.0,30.5532,0.0,91.1637,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1730.75,1.1183,2.7959,4.8964,3.6534,4.5,5.5,2.7728,2.9744,33.9312,26.7981,92.882,27.298000000000002,87.6598,22.8322,105.7747,22.7259,72.8327,30.1313,29.2313,97.3165,97.3357,0.0,32.7726,0.0,0.0,48.6908,15.4958,0.0,29.9668,0.0,87.4255,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1731.0,1.1158,2.7909,5.038,3.7647,4.5,5.5,2.9848,2.9744,33.9349,28.0811,92.9639,27.2951,87.7675,22.8487,105.791,22.7427,72.9921,30.1276,29.2276,96.98,96.9991,0.0,0.0,0.0,0.0,47.8452,12.1569,0.0,29.9222,0.0,81.94,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
