DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
1727-01-01,1.3588,2.4022,3.5455,2.4909,4.5,5.0592,1.0846,2.9895,20.7435,26.3474,87.9236,26.4146,83.3408,21.3987,99.9847,21.2844,67.4096,29.2039,28.3039,121.7271,0.0,0,35.3037,0,0,50.2111,23.075,0.0,31.1736,0.0,61.9802,1,0,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
1727-05-01,1.2457,2.3398,3.6586,2.4443,4.5,5.1778,1.3031,2.9894,20.6683,26.281,87.97200000000001,26.3478,83.2895,21.345,99.9309,21.2308,67.4329,29.1353,28.2353,121.8561,0.0,0,35.2373,0,0,50.2033,23.075,0.0,31.1509,0.0,61.7594,1,0,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
1727-01-01,1.133,2.2769,3.7714,2.3976,4.5,5.2962,1.5195,2.9897,21.7828,26.5125,88.1276,26.5795,83.3081,19.9593,93.0117,19.8462,66.5785,29.4218,28.5218,119.9384,0.0,0,35.2813,0,0,50.3115,27.7129,0.0,30.9939,0.0,72.2861,1,0,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
1728-01-01,1.0633,2.2416,3.8844,2.3519,4.5,5.1655,0.9703,2.9895,20.8889,26.3071,88.7648,26.3729,85.2816,19.8995,92.9518,19.7864,66.557,29.1513,28.2513,121.4774,0.0,0,34.7902,0,0,49.1859,27.7129,0.0,30.9825,0.0,63.4801,1,0,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
1728-01-01,0.9585,2.1871,4.002,2.4471,4.5,5.2981,1.2704,2.9742,33.6683,26.5927,88.9446,26.6587,85.4307,19.84,92.8923,19.727,66.5359,29.5409,28.6409,98.6987,98.7183,0,34.8523,0,0,49.2578,27.7129,0.0,30.9711,0.0,82.33,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
1728-05-01,0.9196,2.1824,4.12,2.5431,4.5,5.4343,1.5793,2.9744,33.9021,26.595,89.0198,26.6609,85.5001,19.7809,92.8332,19.668,66.5153,29.5609,28.6609,98.266,98.2855,0,34.8096,0,0,49.2225,27.7129,0.0,30.9597,0.0,85.3964,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
1728-01-01,0.9332,2.186,4.2378,2.6388,4.5,5.3205,1.1331,2.9744,33.909,26.6001,89.0959,26.6658,85.5702,19.552,91.6417,19.4391,66.2675,29.5653,28.6653,98.2533,98.2727,0,34.7679,0,0,49.1882,28.4322,0.0,30.9653,0.0,85.4532,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
1729-01-01,0.9101,2.184,4.3553,2.7341,4.5,5.3808,1.2178,2.9747,34.2395,26.6128,88.9261,26.68,86.7968,19.4926,91.5823,19.3798,66.2342,29.5813,28.6813,97.6406,97.6599,0,34.875,0,0,48.5442,28.4322,0.0,30.9575,0.0,86.8012,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
1729-01-01,0.9194,2.1957,4.4705,2.8817,4.5,5.4751,1.4444,2.975,34.5917,26.6668,89.0189,26.7339,86.9163,19.4337,91.5233,19.3208,66.2017,29.6606,28.7606,96.9863,97.0054,0,34.8522,0,0,48.5089,28.4322,0.0,30.9496,0.0,90.8698,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
1729-05-01,0.9670000000000001,2.2157,4.5856,3.0292,4.5,5.3764,1.1051,2.975,34.6152,26.6904,89.1005,26.7575,87.0266,19.3751,91.4647,19.2623,66.1698,29.684,28.784000000000002,96.9424,96.9615,0,34.8182,0,0,48.4623,28.4322,0.0,30.9417,0.0,90.9894,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
