DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
2301.5,3.5239,5.5883,2.9113,3.0087,4.5,5.5,2.5019,2.9751,34.736,30.5883,74.4765,30.5883,64.6302,22.2143,92.5764,22.0979,67.1902,41.3604,31.7783,96.7176,96.7366,0,0.0,0.0,0.0,0.0,29.6746,0,31.4761,0,0.0,1,1,0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1
2301.75,3.4752,5.5883,3.0219,2.9886,4.5,5.5,2.4428,2.9751,34.7132,30.5883,74.4093,30.5883,64.3007,22.1724,92.5345,22.055999999999997,67.1344,41.4259,31.7783,96.76,96.7791,0,0.0,0.0,0.0,0.0,29.6746,0,31.4802,0,0.0,1,1,0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,1
2302.0,3.4268,5.574,3.1324,2.9685,4.5,5.5,2.3838,2.9747,34.1973,28.5533,73.8181,28.5121,84.9663,22.0955,95.1124,21.98,67.5427,40.2329,29.9316,97.719,97.7383,0,0.0,0.0,0.0,50.4504,27.7409,0,31.3389,0,0.0,1,1,0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,1
2302.25,3.3652,5.4402,3.2386,2.9152,4.5,5.5,2.3546,2.9746,34.1675,28.4236,73.7443,28.3825,84.9485,22.0451,95.0619,21.9296,67.5092,40.2723,29.8015,97.7742,97.7935,0,0.0,0.0,0.0,50.3939,27.7409,0,31.3339,0,0.0,1,1,0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,1
2302.5,3.304,5.3064,3.3445,2.8621,4.5,5.5,2.3252,2.9746,34.1379,28.294,73.6705,28.253,84.9305,21.9949,95.0117,21.8795,67.4758,40.3116,29.6716,97.8291,97.8485,0,0.0,0.0,0.0,50.3375,27.7409,0,31.329,0,0.0,1,1,0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,1
2302.75,3.2432,5.1728,3.4502,2.8091,4.5,5.5,2.2958,2.9746,34.1084,28.1646,73.5966,28.1237,84.9121,21.9448,94.9617,21.8295,67.4422,40.3509,29.5418,97.8839,97.9032,0,0.0,0.0,0.0,50.2812,27.7409,0,31.3242,0,0.0,1,1,0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,1
2303.0,3.1830000000000003,5.0394,3.5555,2.7562,4.5,5.5,2.2662,2.975,34.5245,28.0453,69.6265,28.0046,85.1679,23.3696,101.7792,23.2534,68.4802,40.9729,29.4211,97.1112,97.1304,0,0.0,0.0,0.0,50.0903,23.2404,0,31.436999999999998,0,0.0,1,1,0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,1
2303.25,3.1393,4.9065,3.6651,2.7145,4.5,5.5,2.2908,2.9749,34.5034,27.916999999999998,69.5139,27.8764,85.1618,23.3351,101.7447,23.2191,68.4924,41.0238,29.2924,97.1504,97.1696,0,0.0,0.0,0.0,50.0279,23.2404,0,31.4234,0,0.0,1,1,0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,1
2303.5,3.096,4.7738,3.7745,2.6729,4.5,5.5,2.3152,2.9749,34.4824,27.7888,69.4014,27.7484,85.1551,23.3008,101.7103,23.1849,68.5044,41.0813,29.1638,97.1894,97.2085,0,0.0,0.0,0.0,49.9657,23.2404,0,31.4099,0,0.0,1,1,0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,1
2303.75,3.053,4.6412,3.8837,2.6314,4.5,5.5,2.3392,2.9749,34.4616,27.6608,69.2888,27.6204,85.1483,23.2667,101.6762,23.1509,68.5162,41.1321,29.0353,97.2282,97.2474,0,0.0,0.0,0.0,49.9036,23.2404,0,31.3966,0,0.0,1,1,0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,1
