DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
2301.5,3.5239,3.8045,2.9113,3.0087,4.5,5.5,2.5019,2.9751,34.736,28.1646,87.2328,28.2393,84.3974,26.6132,107.5022,26.496,71.1876,31.178,30.278000000000002,96.7176,96.7366,0,36.7197,0,0,50.5995,20.7921,0.0,31.5924,0.0,85.5577,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2301.75,3.4752,3.7997,3.0219,2.9886,4.5,5.5,2.4428,2.9751,34.7132,28.1595,87.303,28.2341,84.3808,26.6891,107.57799999999999,26.572,71.3478,31.1709,30.2709,96.76,96.7791,0,36.6781,0,0,50.6052,20.7921,0.0,31.568,0.0,85.3119,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2302.0,3.4268,3.7945,3.1324,2.9685,4.5,5.5,2.3838,2.9747,34.1973,28.1166,86.9125,28.191999999999997,84.0212,24.3509,98.7286,24.2323,68.1992,31.1097,30.2097,97.719,97.7383,0,36.8697,0,0,50.7644,26.6885,0.0,31.8012,0.0,81.4837,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2302.25,3.3652,3.7782,3.2386,2.9152,4.5,5.5,2.3546,2.9746,34.1675,28.0986,86.9762,28.1737,83.9761,24.3924,98.7701,24.2738,68.2274,31.0896,30.1896,97.7742,97.7935,0,36.8247,0,0,50.7778,26.6885,0.0,31.805,0.0,81.2469,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2302.5,3.304,3.7613,3.3445,2.8621,4.5,5.5,2.3252,2.9746,34.1379,28.08,87.0396,28.1549,83.9309,24.4339,98.8116,24.3152,68.2558,31.069000000000003,30.169,97.8291,97.8485,0,36.7796,0,0,50.7909,26.6885,0.0,31.8087,0.0,81.0154,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2302.75,3.2432,3.7439,3.4502,2.8091,4.5,5.5,2.2958,2.9746,34.1084,28.0609,87.1026,28.1355,83.8857,24.4752,98.8529,24.3565,68.2844,31.048000000000002,30.148000000000003,97.8839,97.9032,0,36.7343,0,0,50.8038,26.6885,0.0,31.8123,0.0,80.789,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2303.0,3.1830000000000003,3.7259,3.5555,2.7562,4.5,5.5,2.2662,2.975,34.5245,28.0821,87.6877,28.1549,83.9529,25.6359,103.9645,25.5131,67.3619,31.0836,30.1836,97.1112,97.1304,0,36.4216,0,0,50.78,23.3189,0.0,32.4005,0.0,84.1017,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2303.25,3.1393,3.7176,3.6651,2.7145,4.5,5.5,2.2908,2.9749,34.5034,28.0734,87.756,28.1459,83.9189,25.686,104.0147,25.563000000000002,67.3285,31.0731,30.1731,97.1504,97.1696,0,36.3787,0,0,50.7925,23.3189,0.0,32.4237,0.0,83.9049,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2303.5,3.096,3.7089999999999996,3.7745,2.6729,4.5,5.5,2.3152,2.9749,34.4824,28.0643,87.824,28.1365,83.8848,25.7909,104.1188,25.6693,68.149,31.0622,30.1622,97.1894,97.2085,0,36.3356,0,0,50.8048,23.3189,0.0,32.2236,0.0,83.7126,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2303.75,3.053,3.6999,3.8837,2.6314,4.5,5.5,2.3392,2.9749,34.4616,28.0547,87.8917,28.1266,83.8507,25.8403,104.1683,25.7185,68.1066,31.0509,30.1509,97.2282,97.2474,0,36.2924,0,0,50.8169,23.3189,0.0,32.2494,0.0,83.5246,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2304.0,3.0103,3.6904,3.9925,2.59,4.5,5.5,2.363,2.9755,35.1721,28.1157,90.5267,28.1811,86.404,25.1686,99.5422,25.0517,69.9376,31.1052,30.2052,95.9044,95.9232,0,34.8176,0,0,49.5444,26.6909,0.0,31.5361,0.0,88.5891,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2304.25,2.9993,3.7016,4.122,2.7110000000000003,4.5,5.5,2.5573,2.9755,35.1678,28.1276,90.6109,28.1929,86.4935,25.2196,99.5932,25.1028,69.9899,31.1151,30.2151,95.9124,95.9312,0,34.7752,0,0,49.504,26.6909,0.0,31.5358,0.0,88.4509,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2304.5,2.9886,3.7126,4.2512,2.8317,4.5,5.5,2.7507,2.9755,35.1635,28.1393,90.6949,28.2044,86.5827,25.2706,99.6442,25.1538,70.0421,31.1249,30.2249,95.9203,95.9391,0,34.7327,0,0,49.4636,26.6909,0.0,31.5354,0.0,88.3145,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2304.75,2.978,3.7236,4.3802,2.952,4.5,5.5,2.943,2.9755,35.1594,28.151,90.7788,28.2159,86.6717,25.3214,99.695,25.2046,70.0944,31.1346,30.2346,95.928,95.9468,0,34.6902,0,0,49.4232,26.6909,0.0,31.535,0.0,88.1801,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2305.0,2.9678,3.7343,4.5089,3.072,4.5,5.5,3.1343,2.9759,35.5301,28.2168,92.4437,28.276999999999997,87.3901,25.7099,100.9173,25.5935,70.707,31.1948,30.2948,95.2348,95.2534,0,33.7324,0,0,49.0783,26.0208,0.0,31.47,0.0,90.2753,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2305.25,2.9769,3.7542,4.6491,3.2186,4.5,5.5,3.3936,2.9759,35.5368,28.238000000000003,92.5357,28.298000000000002,87.4993,24.6514,99.8578,24.5368,70.5279,31.2143,30.3143,95.2222,95.2408,0,33.6894,0,0,49.0318,26.0208,0.0,31.2131,0.0,90.2038,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2305.5,2.9861,3.7739999999999996,4.7891,3.3649,4.5,5.5,3.6518,2.9759,35.5436,28.2593,92.6275,28.3191,87.6084,24.6345,99.8409,24.52,70.5808,31.234,30.334,95.2095,95.2281,0,33.6463,0,0,48.9853,26.0208,0.0,31.1926,0.0,90.1326,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2305.75,2.9954,3.7939,4.9287,3.5107,4.5,5.5,3.9087,2.9759,35.5505,28.2806,92.7192,28.3403,87.7171,24.6176,99.8239,24.5033,70.6334,31.2537,30.3537,95.1967,95.2153,0,33.6033,0,0,48.9389,26.0208,0.0,31.1722,0.0,90.0618,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2306.0,3.0048,3.8139,5.0682,3.6562,4.5,5.5,4.1645,2.9759,35.5866,28.3159,93.3167,28.374000000000002,88.0435,25.908,108.0485,25.7888,69.4822,31.2825,30.3825,95.12899999999999,95.1476,0,33.2576,0,0,48.7833,19.4215,0.0,31.8794,0.0,90.15899999999999,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2306.25,3.016,3.8354,5.211,3.8102,4.5,5.5,4.4492,2.9759,35.5946,28.339000000000002,93.4102,28.3969,88.1582,25.8947,108.0351,25.7755,69.477,31.3039,30.4039,95.11399999999999,95.1326,0,33.214,0,0,48.7344,19.4215,0.0,31.8771,0.0,90.0893,1,1,0,1,0,0,1,1.0,0.0,1.0,0.0,1,1
2306.5,3.0296,3.884,5.2778,3.9651,4.5,5.5,4.7323,2.9760000000000004,35.71,29.6395,75.9832,29.6002,88.6282,25.8813,108.0218,25.7621,69.4717,32.1875,31.2875,94.8977,94.9162,0,0.0,0,0,49.1232,19.4215,0.0,31.8748,0.0,84.1984,1,1,0,0,0,0,1,1.0,0.0,1.0,0.0,1,1
