DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
979.5,2.8885,2.3184,3.8853,3.6661,4.5,5.235,2.0679,2.9898,22.0809,28.6144,71.4425,28.5735,85.4516,23.4529,98.6092,23.3356,68.0124,31.2414,30.3414,119.4237,0.0,0.0,0.0,0,0,50.2356,26.0628,0,31.5967,0,95.2353,1.0,0.0,0.0,0,0,0,1,1,0,1,0,1,1
979.75,2.9123,2.4378,3.7894,3.6832,4.5,5.2885,2.1459,2.9898,22.0447,28.7069,71.3466,28.666,85.4878,23.4843,98.6406,23.3671,68.07600000000001,31.3314,30.4314,119.4862,0.0,0.0,0.0,0,0,50.2642,26.0628,0,31.5874,0,94.8251,1.0,0.0,0.0,0,0,0,1,1,0,1,0,1,1
980.0,2.9364,2.5561,3.6934,3.7006,4.5,5.3421,2.2237,2.9744,33.9209,28.664,71.4654,28.6224,84.5116,23.9263,103.1741,23.8069,67.3961,31.2769,30.3769,98.2313,98.2508,0.0,0.0,0,0,50.7343,22.4485,0,31.9092,0,92.6174,1.0,1.0,0.0,0,0,0,1,1,0,1,0,1,1
980.25,2.9508,2.6672,3.5996,3.6257,4.5,5.3808,2.2364,2.9744,33.9143,28.7471,71.3715,28.7054,84.4723,23.9454,103.1932,23.826,67.4181,31.3576,30.4576,98.2434,98.2629,0.0,0.0,0,0,50.7955,22.4485,0,31.9084,0,92.1955,1.0,1.0,0.0,0,0,0,1,1,0,1,0,1,1
980.5,2.9656,2.7771,3.5058,3.5514,4.5,5.4192,2.2493,2.9744,33.9078,28.8296,71.2777,28.7878,84.4333,23.9649,103.2127,23.8455,67.4403,31.4378,30.5378,98.2556,98.2751,0.0,0.0,0,0,50.8561,22.4485,0,31.9076,0,91.7792,1.0,1.0,0.0,0,0,0,1,1,0,1,0,1,1
980.75,2.9808,2.8857,3.4119,3.4776,4.5,5.4574,2.2625,2.9744,33.9012,28.9114,71.1839,28.8695,84.3945,23.9848,103.2326,23.8654,67.4626,31.5173,30.6173,98.2678,98.2873,0.0,0.0,0,0,50.9161,22.4485,0,31.9069,0,91.3683,1.0,1.0,0.0,0,0,0,1,1,0,1,0,1,1
981.0,2.9963,2.9930000000000003,3.3181,3.4043,4.5,5.4955,2.276,2.9749,34.423,29.0024,70.0483,28.9609,84.9539,23.9448,103.0169,23.825,67.2105,31.603,30.703000000000003,97.2999,97.3191,0.0,0.0,0,0,50.6823,22.6177,0,31.9672,0,90.8109,1.0,1.0,0.0,0,0,0,1,1,0,1,0,1,1
981.25,3.012,3.0994,3.2144,3.3923,4.5,5.5,2.2925,2.9749,34.4287,29.0852,69.9446,29.0436,84.965,24.0436,103.1144,23.9262,68.5282,31.6835,30.7835,97.2893,97.3085,0.0,0.0,0,0,50.7182,22.6177,0,31.6183,0,90.4222,1.0,1.0,0.0,0,0,0,1,1,0,1,0,1,1
981.5,3.0281,3.2048,3.1108,3.3807,4.5,5.5,2.3139,2.9749,34.4343,29.1663,69.84100000000001,29.1247,84.9759,24.0643,103.1351,23.9469,68.5495,31.7623,30.8623,97.2788,97.29799999999999,0.0,0.0,0,0,50.7533,22.6177,0,31.6181,0,90.0186,1.0,1.0,0.0,0,0,0,1,1,0,1,0,1,1
981.75,3.0446,3.3089999999999997,3.0071,3.3693,4.5,5.5,2.3354,2.9749,34.44,29.2469,69.7373,29.2052,84.9869,24.0854,103.1562,23.968000000000004,68.5709,31.8405,30.9405,97.2683,97.2875,0.0,0.0,0,0,50.7881,22.6177,0,31.618000000000002,0,89.6203,1.0,1.0,0.0,0,0,0,1,1,0,1,0,1,1
