DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
1727-01-01,1.3588,1.9912,3.5455,2.4909,4.5,5.0592,1.0846,2.9895,20.7435,27.239,71.7163,27.1983,84.3413,14.1248,87.6617,13.857999999999999,78.9504,29.7304,28.8304,121.7271,0.0,0,0.0,0.0,0.0,50.1006,27.4094,0,24.6455,24.6074,73.2713,1,0,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1727-05-01,1.2457,2.0526,3.6586,2.4443,4.5,5.1778,1.3031,2.9894,20.6683,27.2711,71.6212,27.2304,84.2625,14.0652,87.6015,13.7995,79.0262,29.7586,28.8586,121.8561,0.0,0,0.0,0.0,0.0,50.1572,27.4094,0,24.5902,24.5522,72.4799,1,0,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1727-01-01,1.133,2.1119,3.7714,2.3976,4.5,5.2962,1.5195,2.9897,21.7828,27.2317,71.0721,27.191,84.3456,25.5107,98.8968,25.5107,52.7061,29.7018,28.8018,119.9384,0.0,0,0.0,0.0,0.0,50.0947,27.4094,0,0.0,0.0,69.275,1,0,0,0.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1728-01-01,1.0633,2.1628,3.8844,2.3519,4.5,5.1655,0.9703,2.9895,20.8889,27.2578,70.9727,27.2171,84.29,14.2962,86.4595,14.0404,80.4504,29.7241,28.8241,121.4774,0.0,0,0.0,0.0,0.0,50.1364,28.4375,0,24.0957,24.058000000000003,68.4729,1,0,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1728-01-01,0.9585,2.2114,4.002,2.4471,4.5,5.2981,1.2704,2.9742,33.6683,27.2829,70.8733,27.2421,84.2344,15.8758,88.0424,15.6141,81.3248,29.7454,28.8454,98.6987,98.7183,0,0.0,0.0,0.0,50.1775,28.4375,0,24.3896,24.3518,67.6769,1,1,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1728-05-01,0.9196,2.2579,4.12,2.5431,4.5,5.4343,1.5793,2.9744,33.9021,27.3069,70.774,27.266,84.1788,26.3552,98.3739,26.3552,55.0268,29.7656,28.8656,98.266,98.2855,0,0.0,0.0,0.0,50.218,28.4375,0,0.0,0.0,66.8871,1,1,0,0.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1728-01-01,0.9332,2.3021,4.2378,2.6388,4.5,5.3205,1.1331,2.9744,33.909,27.3314,68.9792,27.2906,84.3317,26.3678,98.3865,26.3678,54.6535,29.7854,28.8854,98.2533,98.2727,0,0.0,0.0,0.0,50.1527,28.4375,0,0.0,0.0,66.0355,1,1,0,0.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1729-01-01,0.9101,2.3443,4.3553,2.7341,4.5,5.3808,1.2178,2.9747,34.2395,27.3534,68.8649,27.3126,84.2965,20.4683,107.8555,20.2004,85.1529,29.8037,28.9037,97.6406,97.6599,0,0.0,0.0,0.0,50.1818,11.8914,0,24.7028,24.6647,65.2541,1,1,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1729-01-01,0.9194,2.3843,4.4705,2.8817,4.5,5.4751,1.4444,2.975,34.5917,27.3743,68.7505,27.3335,84.2613,28.5343,115.7701,28.5343,56.8022,29.8211,28.9211,96.9863,97.0054,0,0.0,0.0,0.0,50.2103,11.8915,0,0.0,0.0,64.479,1,1,0,0.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1729-05-01,0.9670000000000001,2.4221,4.5856,3.0292,4.5,5.3764,1.1051,2.975,34.6152,27.3942,68.6361,27.3533,84.226,28.5767,115.8125,28.5767,56.5093,29.8373,28.9373,96.9424,96.9615,0,0.0,0.0,0.0,50.2383,11.8915,0,0.0,0.0,63.7103,1,1,0,0.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1729-01-01,0.9789,2.4579,4.7003,3.176,4.5,5.4549,1.2893,2.9747,34.278,27.4345,70.0804,27.3935,84.147,20.5362,107.9234,20.2683,85.2231,29.8795,28.9795,97.5692,97.5885,0,0.0,0.0,0.0,50.2989,11.8914,0,24.7019,24.6638,63.9973,1,1,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1730-01-01,0.9793,2.4939,4.8148,3.3225,4.5,5.5,1.7753,2.9751,34.6751,26.5774,87.6732,26.6465,83.9304,28.3372,113.4565,28.3372,57.4256,29.4582,28.5582,96.8309,96.85,0,35.5799,0.0,0.0,50.0286,15.4958,0,0.0,0.0,66.4322,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1730-01-01,1.0259,2.443,4.9532,3.4331,4.5,5.4067,1.4565,2.9751,34.6989,26.5228,87.7272,26.5915,83.8722,28.3793,113.4986,28.3793,57.1499,29.4015,28.5015,96.7867,96.8058,0,35.5177,0.0,0.0,50.0303,15.4958,0,0.0,0.0,66.2126,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1730-05-01,1.0722,2.3917,5.0913,3.5434,4.5,5.3114,1.1402,2.9751,34.7226,26.4679,87.7808,26.5362,83.8139,28.4212,113.5405,28.4212,56.8751,29.3445,28.4445,96.7426,96.7616,0,35.4554,0.0,0.0,50.0318,15.4958,0,0.0,0.0,65.9971,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1730-01-01,1.1183,2.34,5.2292,3.6534,4.5,5.2148,0.826,2.9749,34.414,26.3728,87.6167,26.441999999999997,84.5364,19.9579,105.2264,19.6938,85.1124,29.236,28.336,97.3165,97.3357,0,35.4951,0.0,0.0,49.6111,15.4958,0,24.5127,24.4731,64.086,1,1,0,1.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1731-01-01,1.1158,2.2842,5.2702,3.7647,4.5,5.3762,1.2608,2.975,34.595,26.6588,87.7916,26.7282,84.6193,20.7951,108.0468,20.5293,85.7454,29.6162,28.7162,96.98,96.9991,0,35.5588,0.0,0.0,49.7163,12.1569,0,24.5946,24.5566,81.1032,1,1,0,1.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1731-01-01,1.1362,2.2731,5.2072,3.9722,4.5,5.4771,1.5168,2.9755,35.0765,26.6485,87.8603,26.7176,84.6274,29.0087,116.1103,29.0087,57.2516,29.6046,28.7046,96.0828,96.1016,0,35.5135,0.0,0.0,49.7067,12.157,0,0.0,0.0,81.0386,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1731-05-01,1.1949,2.262,5.1441,4.1799,4.5,5.3825,1.2028,2.9755,35.1155,26.6379,87.9288,26.7068,84.6353,29.0697,116.1713,29.0697,56.9785,29.5926,28.6926,96.01,96.0288,0,35.4681,0.0,0.0,49.696999999999996,12.157,0,0.0,0.0,80.9455,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1731-01-01,1.2538,2.2508,5.0811,4.3871,4.5,5.2862,0.8913,2.9751,34.6895,26.6873,90.7634,26.7482,86.0956,20.8996,108.1522,20.6322,85.6562,29.6343,28.7343,96.8042,96.8232,0,33.8241,0.0,0.0,48.9544,12.1569,0,24.6768,24.6356,85.3674,1,1,0,1.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1732-01-01,1.2697,2.2577,5.0181,4.4109,4.5,5.45,1.3342,2.9756,35.2766,26.6957,90.8476,26.7563,86.1689,21.3854,107.9296,21.133000000000003,87.9566,29.6414,28.7414,95.7091,95.7278,0,33.7781,0.0,0.0,48.9199,13.4456,0,23.9195,23.881999999999998,85.3531,1,1,0,1.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1732-01-01,1.3075,2.2647,4.9642,4.2186,4.5,5.5,1.9301,2.9762,35.9446,26.7042,90.9316,26.7646,86.2419,29.7371,116.1386,29.7371,58.9989,29.6487,28.7487,94.4575,94.4759,0,33.7322,0.0,0.0,48.8856,13.4456,0,0.0,0.0,85.3379,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1732-05-01,1.3878,2.2719,4.9102,4.0264,4.5,5.422999999999999,1.7280000000000002,2.9763,36.0044,26.7128,91.0156,26.7731,86.3148,29.8272,116.2287,29.8272,58.8148,29.6562,28.7562,94.3451,94.3634,0,33.6863,0.0,0.0,48.8513,13.4456,0,0.0,0.0,85.3218,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1732-01-01,1.4685,2.2793,4.8563,3.8341,4.5,5.3449,1.5273,2.9763,36.0643,26.7562,91.6037,26.8156,87.6072,29.9173,116.3188,29.9173,58.6313,29.6991,28.7991,94.2325,94.2508,0,33.3523,0.0,0.0,48.1797,13.4456,0,0.0,0.0,87.2217,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1733-01-01,1.5494,2.2944,4.8023,3.6419,4.5,5.2658,1.328,2.9764,36.1763,26.7736,91.6922,26.8328,87.7188,29.7474,113.8343,29.7474,56.7801,29.7153,28.8153,94.0221,94.0403,0,33.3084,0.0,0.0,48.1284,16.944000000000003,0,0.0,0.0,87.2276,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1733-01-01,1.6297,2.3098,4.7372,3.3912,4.5,5.1688,0.9953,2.9759,35.5894,26.7913,91.7808,26.8503,87.8303,20.5764,104.8149,20.3081,85.2115,29.7318,28.8318,95.1237,95.1423,0,33.2646,0.0,0.0,48.0772,16.944000000000003,0,24.7238,24.6848,87.2317,1,1,0,1.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1733-05-01,1.662,2.3254,4.6722,3.1405,4.5,5.33,1.4215,2.9759,35.6254,26.8092,91.8692,26.8681,87.9415,20.6491,104.8869,20.3819,85.4214,29.7485,28.8485,95.0562,95.0748,0,33.2209,0.0,0.0,48.0263,16.944000000000003,0,24.6671,24.629,87.2342,1,1,0,1.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1733-01-01,1.7162,2.3413,4.6071,2.8898,4.5,5.3782,1.5115,2.9761,35.8384,26.825,92.0729,26.8834,88.0393,29.5163,113.6032,29.5163,56.9498,29.7596,28.8596,94.6569,94.6754,0,33.1043,0.0,0.0,47.9811,16.944000000000003,0,0.0,0.0,86.8543,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1734-01-01,1.7830000000000001,2.3566,4.542,3.0575,4.5,5.2816,1.1781,2.9758,35.4374,26.8425,92.1612,26.9007,88.1495,29.4533,115.1497,29.4533,57.6886,29.7759,28.8759,95.4084,95.427,0,33.0602,0.0,0.0,47.9303,14.614,0,0.0,0.0,86.8521,1,1,0,1.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1734-01-01,1.8401,2.3722,4.4871,3.2212,4.5,5.1932,0.9225,2.9754,35.0306,26.8603,92.2495,26.9183,88.2593,21.0439,106.8874,20.7835,86.6413,29.7924,28.8924,96.1685,96.1874,0,33.0163,0.0,0.0,47.8797,14.614,0,24.3293,24.2905,86.8485,1,1,0,1.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1734-05-01,1.8477,2.388,4.4323,3.384,4.5,5.3643,1.4066,2.9754,35.042,28.6306,93.0487,28.7293,68.0973,21.0892,106.9319,20.8301,86.8549,31.1486,30.2486,96.1471,96.166,0,33.6159,0.0,0.0,0.0,14.614,0,24.2583,24.2205,77.745,1,1,0,1.0,0.0,0.0,0.0,1,0,1,1,1.0,1
1734-01-01,1.8701,2.5055,4.3774,3.5467,4.5,5.462000000000001,1.6751,2.9758,35.5064,30.9216,76.0738,30.9216,69.6662,29.5542,115.2505,29.5542,58.1326,33.2129,32.3129,95.2792,95.2978,0,0.0,0.0,0.0,0.0,14.614,0,0.0,0.0,70.6187,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,1
1735-01-01,1.9277,2.6929,4.3225,3.7095,4.5,5.3762,1.416,2.9759,35.5803,31.0651,76.0148,31.0651,69.4814,29.3428,112.6819,29.3428,56.0937,33.3537,32.4538,95.1408,95.1593,0,0.0,0.0,0.0,0.0,17.9101,0,0.0,0.0,70.1266,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,1
1735-01-01,1.9842,2.8789999999999996,4.2336,3.7867,4.5,5.272,1.0355,2.9759,35.6154,31.2078,75.9559,31.2078,69.2967,29.3994,112.7385,29.3994,55.7702,33.494,32.594,95.075,95.0936,0,0.0,0.0,0.0,0.0,17.9101,0,0.0,0.0,69.6389,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,1
1735-05-01,1.9947,3.0638,4.1447,3.8634,4.5,5.4013,1.3514,2.9755,35.1859,31.35,75.8969,31.35,69.1119,20.1626,103.655,19.8911,84.4083,33.6336,32.7336,95.8785,95.8973,0,0.0,0.0,0.0,0.0,17.9101,0,24.8801,24.8419,69.1554,1,1,0,0.0,0.0,0.0,0.0,1,0,1,1,1.0,1
1735-01-01,2.019,3.2473,4.0558,3.9401,4.5,5.4627,1.4619,2.9760000000000004,35.6496,31.4572,75.1654,31.4572,69.2261,29.4457,112.7847,29.4457,56.1481,33.7363,32.8363,95.01100000000001,95.0295,0,0.0,0.0,0.0,0.0,17.9101,0,0.0,0.0,68.2838,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,1
1736-01-01,2.076,3.4285,3.9669,4.0172,4.5,5.3582,1.0818,2.9753,34.9459,31.5959,75.0972,31.5959,69.0552,28.1545,104.2943,28.1545,55.1343,33.8726,32.9726,96.3265,96.3454,0,0.0,0.0,0.0,0.0,25.1919,0,0.0,0.0,67.7944,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,1
1736-01-01,2.0645,3.6085,3.8679,4.0522,4.5,5.4519,1.2777,2.9751,34.6889,31.7342,75.029,31.7342,68.8843,18.0122,94.3031,17.7448,82.7635,34.0083,33.1083,96.8052,96.8243,0,0.0,0.0,0.0,0.0,25.1919,0,24.6757,24.6376,67.3113,1,1,0,0.0,0.0,0.0,0.0,1,0,1,1,1.0,1
1736-05-01,2.0465,3.7871,3.7689,4.0873,4.5,5.5,1.6807,2.9753,34.9464,31.8718,74.9607,31.8718,68.7134,28.1399,104.2797,28.1399,55.636,34.1435,33.2435,96.3255,96.3445,0,0.0,0.0,0.0,0.0,25.1919,0,0.0,0.0,66.8327,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,1
1736-01-01,2.0786,3.9642,3.6699,4.1226,4.5,5.3906,1.2608,2.9754,34.9684,29.4247,75.2158,29.3835,85.7973,28.1737,104.3135,28.1737,55.2831,31.9525,31.0525,96.2844,96.3033,0,0.0,0.0,0.0,50.4707,25.1919,0,0.0,0.0,79.2726,1,1,0,0.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1737-01-01,2.1109,4.0391,3.5709,4.158,4.5,5.2791,0.8439,2.9748,34.3685,29.3651,75.1518,29.324,85.8273,17.0905,91.052,16.8196,81.4191,31.8729,30.9729,97.40100000000001,97.4203,0,0.0,0.0,0.0,50.4255,27.0828,0,24.8467,24.8085,75.8256,1,1,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1737-01-01,2.0761,4.1065,3.4595,4.149,4.5,5.4145,1.1483,2.9748,34.3594,29.423000000000002,75.0879,29.3819,85.8886,17.0965,91.0574,16.8268,81.5557,31.9293,31.0293,97.4179,97.4372,0,0.0,0.0,0.0,50.4238,27.0828,0,24.794,24.7559,75.5682,1,1,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1737-05-01,2.0439,4.1733,3.3481,4.1401,4.5,5.5,1.4819,2.9748,34.3854,29.4805,75.024,29.4393,85.9497,18.3692,92.3057,18.1426,87.9984,31.9853,31.0853,97.3696,97.3889,0,0.0,0.0,0.0,50.422,27.0828,0,22.5672,22.5306,75.315,1,1,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1737-01-01,2.0149,4.2392,3.2367,4.1314,4.5,5.5,1.8683,2.975,34.5908,29.4494,75.7656,29.4085,86.2582,27.6373,101.4458,27.6373,54.831,31.9368,31.0368,96.9879,97.007,0,0.0,0.0,0.0,50.25,27.0828,0,0.0,0.0,72.3454,1,1,0,0.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1738-01-01,2.0352,4.2978,3.1253,4.1231,4.5,5.3839,1.399,2.9752,34.8131,29.4962,75.7137,29.4553,86.32700000000001,28.3493,107.3646,28.3493,54.4491,31.9815,31.0815,96.574,96.59299999999999,0,0.0,0.0,0.0,50.2389,22.6072,0,0.0,0.0,71.9736,1,1,0,0.0,0.0,0.0,1.0,1,0,0,0,1.0,1
1738-01-01,2.0659,4.3555,3.0204,4.1165,4.5,5.2657,0.9329999999999999,2.975,34.5744,29.5424,75.6618,29.5015,86.3955,18.3633,97.5347,18.0873,82.04799999999999,32.0257,31.1257,97.0183,97.0374,0,0.0,0.0,0.0,50.2275,22.6072,0,25.1042,25.0658,71.6079,1,1,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1738-05-01,2.0399,4.4122,3.0953,4.1078,4.5,5.4042,1.2446,2.9749,34.4933,29.588,75.6099,29.5472,86.4638,18.327,97.4977,18.0522,82.1682,32.0694,31.1693,97.1692,97.1884,0,0.0,0.0,0.0,50.216,22.6072,0,25.041999999999998,25.0037,71.2486,1,1,0,0.0,0.0,0.0,1.0,1,0,1,1,1.0,1
1738-01-01,2.0147,4.4678,3.2134,4.0985,4.5,5.5,1.5809,2.9751,34.728,29.6752,72.7923,29.6344,86.5753,28.2728,107.2881,28.2728,54.6164,32.1615,31.2615,96.7325,96.7516,0,0.0,0.0,0.0,50.2036,22.6072,0,0.0,0.0,72.2029,1,1,0,0.0,0.0,0.0,1.0,1,0,0,0,1.0,1
