DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
3697.5,0.6836,2.1235,5.0491,3.4738,4.5,5.2268,3.5035,2.9749,34.4172,26.5774,91.9327,26.6346,86.7312,27.1907,104.94200000000001,27.1907,57.2776,29.5011,28.6011,97.3106,97.3298,0.0,33.0373,0.0,0.0,48.555,23.7832,0.0,0.0,0.0,84.3056,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
3697.75,0.7275,2.1307,5.1839,3.13,4.5,5.1327,3.0825,2.9749,34.4498,26.5858,92.0173,26.6427,86.805,27.2393,104.9906,27.2393,56.9364,29.5079,28.6079,97.25,97.2692,0.0,32.9899,0.0,0.0,48.5197,23.7832,0.0,0.0,0.0,84.2335,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
3698.0,0.7718,2.1379,5.3185,2.7861,4.5,5.0359,2.6651,2.9754,35.0164,26.6039,91.5191,26.6629,87.2468,28.4938,112.7797,28.4938,57.4693,29.541,28.641,96.1949,96.2138,0.0,33.3104,0.0,0.0,48.2924,16.6761,0.0,0.0,0.0,86.2127,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
3698.25,0.8374,2.1501,5.2468,2.4909,4.5,4.9456,2.2992,2.9751,34.6813,26.6177,91.6039,26.6766,87.3337,23.5722,107.9237,23.4563,68.8015,29.5535,28.6535,96.8194,96.8385,0.0,33.2666,0.0,0.0,48.2527,16.676,0.0,31.4026,0.0,86.1861,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3698.5,0.8723,2.1625,5.1752,2.1964,4.5,5.0135,2.4239,2.9751,34.7076,26.6317,91.6886,26.6904,87.4203,23.6139,107.9653,23.4981,68.8969,29.5662,28.6662,96.7704,96.7895,0.0,33.2229,0.0,0.0,48.2132,16.676,0.0,31.3868,0.0,86.1589,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
3698.75,0.9031,2.2473,5.1035,2.0380000000000003,4.5,5.0816,2.5475,2.9749,34.4093,30.2186,75.1359,30.2186,66.6749,23.4303,107.7814,23.315,68.9552,32.4837,31.5837,97.3253,97.3445,0.0,0.0,0.0,0.0,0.0,16.676,0.0,31.3162,0.0,65.4945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3699.0,0.9243,2.4211,5.0319,2.1590000000000003,4.5,5.1496,2.67,2.9751,34.679,30.4975,75.9825,30.4975,67.6334,24.2986,110.7135,24.1852,70.7653,32.7688,31.8688,96.8238,96.8429,0.0,0.0,0.0,0.0,0.0,13.5335,0.0,31.0391,0.0,66.7355,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3699.25,0.9563,2.5982,4.9777,2.3349,4.5,5.2382,2.889,2.9751,34.702,30.6244,75.9242,30.6244,67.3825,24.3393,110.7541,24.2261,70.9175,32.8927,31.9927,96.7809,96.7999,0.0,0.0,0.0,0.0,0.0,13.5335,0.0,31.006,0.0,66.1447,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3699.5,0.9884,2.7814,4.9236,2.5104,4.5,5.3273,3.1062,2.9751,34.7251,31.0586,75.8659,31.0586,67.1316,24.3801,110.7948,24.2672,71.0691,33.3417,32.4417,96.7379,96.7569,0.0,0.0,0.0,0.0,0.0,13.5335,0.0,30.9731,0.0,69.0529,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3699.75,1.0207,2.9647,4.8695,2.6857,4.5,5.4167,3.3224,2.9752,34.7483,31.1993,75.8075,31.1993,66.8806,24.421,110.8355,24.3083,71.2204,33.4799,32.5799,96.6948,96.7138,0.0,0.0,0.0,0.0,0.0,13.5335,0.0,30.9403,0.0,68.5682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
