DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
2009.5,3.5259,4.0243,4.9536,3.5252,4.5,5.5,4.7219,2.9751,34.6376,28.8658,69.5508,28.8242,84.7884,23.2141,96.8439,23.1131,75.7882,31.2782,30.3782,96.9008,96.9199,0.0,0.0,0.0,0.0,50.6968,27.2657,0.0,29.1504,0.0,56.3214,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
2009.75,3.4921,4.0392,4.8596,3.6851,4.5,5.4554,4.5848,2.9753,34.9185,28.8744,69.4423,28.8329,84.794,28.7416,102.3143,28.7416,60.2297,31.2841,30.3841,96.3776,96.3966,0.0,0.0,0.0,0.0,50.6983,27.2657,0.0,0.0,0.0,55.685,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2010.0,3.4677,4.0525,4.7657,3.8448,4.5,5.3903,4.2797,2.9751,34.6859,28.8739,68.8529,28.8321,84.4985,27.5723,91.1049,27.5723,57.1269,31.2786,30.3786,96.8108,96.8299,0.0,0.0,0.0,0.0,50.8457,34.0445,0.0,0.0,0.0,54.2618,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2010.25,3.4303,4.0615,4.6316,3.96,4.5,5.2926,3.8148,2.9751,34.6725,28.879,68.7402,28.8372,84.4844,27.5453,91.0779,27.5453,56.7565,31.2811,30.3811,96.8359,96.8549,0.0,0.0,0.0,0.0,50.8552,34.0445,0.0,0.0,0.0,53.6431,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2010.5,3.3934,4.0117,4.4975,4.0748,4.5,5.1928,3.3529,2.9751,34.6593,27.7448,87.1813,27.8186,84.2222,27.5187,91.0513,27.5187,56.3857,30.6084,29.7084,96.8604,96.8795,0.0,36.5158,0.0,0.0,50.4759,34.0445,0.0,0.0,0.0,58.5152,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2010.75,3.3573,3.9361,4.3635,4.1894,4.5,5.0908,2.8939999999999997,2.9751,34.6464,27.6732,87.2276,27.7466,84.1872,27.4925,91.0252,27.4925,56.0144,30.5354,29.6354,96.8845,96.9036,0.0,36.4502,0.0,0.0,50.4572,34.0445,0.0,0.0,0.0,58.4957,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2011.0,3.3218,3.8607,4.2294,4.3035,4.5,4.9865,2.4381,2.9751,34.6905,27.7426,88.1141,27.8143,85.4448,23.5159,101.9961,23.3973,67.3875,30.6009,29.7009,96.8023,96.8213,0.0,35.9919,0.0,0.0,49.8507,23.176,0.0,31.7945,0.0,60.7624,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
2011.25,3.2754,3.7942,4.1332,4.5747,4.5,5.0295,2.4476,2.9751,34.6754,27.6808,88.1659,27.7521,85.4755,23.4869,101.9671,23.3684,67.4021,30.5373,29.6373,96.8305,96.8496,0.0,35.9276,0.0,0.0,49.8029,23.176,0.0,31.781999999999996,0.0,60.7344,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
2011.5,3.2345,3.7358,4.037,4.7,4.5,5.0723,2.4575,2.9752,34.8173,28.0137,88.3594,28.0854,85.6129,23.607,102.0873,23.4883,67.4371,30.9461,30.0461,96.5662,96.5852,0.0,36.0064,0.0,0.0,49.9037,23.176,0.0,31.8064,0.0,75.1163,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
2011.75,3.1981,3.7073,3.9408,4.7,4.5,5.115,2.4677,2.9752,34.8104,27.9915,88.4254,28.0629,85.6546,23.5875,102.0677,23.4689,67.4534,30.9238,30.0238,96.579,96.598,0.0,35.9566,0.0,0.0,49.8707,23.176,0.0,31.7961,0.0,75.3187,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
