DATETIME,Row,1_FIT_001_PV,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW,ATT_FLAG
2017-10-10 17:40:00,85201,0.00120275,55.3947,1,1,1,1,1,1,1,1,1,1,2516.83,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.1198,0.422144,0.42,100.0,0.0490556,0.23,18.8239,0.4817770000000001,0.47,100.0,0.0179123,0.21,0.0,0.0,0.7598739999999999,0.0501835,0.0172486,0.425022,0.0490556,0.47565,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8334,76.8097,0.0,0.0,18.8239,0.0,15.1198,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9649,2.0,-0.00881404,1.0,22.702,0.999479,1.0,152.916,89.2844,0.999479,0.89,1
2017-10-10 17:40:01,85202,0.00120275,55.3947,1,1,1,1,1,1,1,1,1,1,2512.8,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.1641,0.416045,0.42,100.0,0.0490556,0.23,18.7557,0.481769,0.47,100.0,0.0179123,0.21,0.0,0.0,0.759687,0.0501835,0.0172486,0.416045,0.0490556,0.481769,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8334,76.3379,0.0,0.0,18.8508,0.0,15.0912,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9711,2.0,-0.00567511,1.0,22.7005,0.999672,1.0,152.782,89.3297,0.999672,0.89,1
2017-10-10 17:40:02,85203,0.00120275,55.3947,1,1,1,1,1,1,1,1,1,1,2512.8,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.1641,0.416045,0.42,100.0,0.0490556,0.23,18.7557,0.481769,0.47,100.0,0.0179123,0.21,0.0,0.0,0.759687,0.0501835,0.0172486,0.416045,0.0490556,0.481769,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8334,76.3379,0.0,0.0,18.8508,0.0,15.0912,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9711,2.0,-0.00567511,1.0,22.7005,0.999672,1.0,152.782,89.3297,0.999672,0.89,1
2017-10-10 17:40:03,85204,0.00120275,55.3947,1,1,1,1,1,1,1,1,1,1,2512.8,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.1641,0.416045,0.42,100.0,0.0490556,0.23,18.7557,0.481769,0.47,100.0,0.0179123,0.21,0.0,0.0,0.759687,0.0501835,0.0172486,0.416045,0.0490556,0.481769,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8334,76.3379,0.0,0.0,18.8508,0.0,15.0912,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9711,2.0,-0.00567511,1.0,22.7005,0.999672,1.0,152.782,89.3297,0.999672,0.89,1
2017-10-10 17:40:04,85205,0.00119373,55.4147,1,1,1,1,1,1,1,1,1,1,2512.8,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.1641,0.416045,0.42,100.0,0.0490556,0.23,18.7557,0.481769,0.47,100.0,0.0179123,0.21,0.0,0.0,0.759687,0.0501835,0.0172486,0.416045,0.0490556,0.481769,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8594,76.3379,0.0,0.0,18.8508,0.0,15.0912,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9711,2.0,-0.00567511,1.0,22.7005,0.999672,1.0,152.782,89.3297,0.999672,0.89,1
2017-10-10 17:40:05,85206,0.00119373,55.4147,1,1,1,1,1,1,1,1,1,1,2512.8,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.1641,0.416045,0.42,100.0,0.0490556,0.23,18.7557,0.481769,0.47,100.0,0.0179123,0.21,0.0,0.0,0.759687,0.0501835,0.0172486,0.416045,0.0490556,0.481769,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8594,76.3379,0.0,0.0,18.8508,0.0,15.0912,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9711,2.0,-0.00567511,1.0,22.7005,0.999672,1.0,152.782,89.3297,0.999672,0.89,1
2017-10-10 17:40:06,85207,0.00119373,55.4147,1,1,1,1,1,1,1,1,1,1,2512.8,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.1641,0.416045,0.42,100.0,0.0490556,0.23,18.7557,0.481769,0.47,100.0,0.0179123,0.21,0.0,0.0,0.759687,0.0501835,0.0172486,0.416045,0.0490556,0.481769,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8594,76.3379,0.0,0.0,18.8508,0.0,15.0912,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9711,2.0,-0.00567511,1.0,22.7005,0.999672,1.0,152.782,89.3297,0.999672,0.89,1
2017-10-10 17:40:07,85208,0.00119373,55.4147,1,1,1,1,1,1,1,1,1,1,2513.56,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.2782,0.406026,0.42,100.0,0.0490556,0.23,18.8155,0.47174,0.47,100.0,0.0179123,0.21,0.0,0.0,0.759667,0.0501835,0.0172486,0.421393,0.0490556,0.471031,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8594,76.1562,0.0,0.0,18.7564,0.0,15.214,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9643,2.0,0.00429079,1.0,22.6985,0.999904,1.0,152.485,89.1025,0.999904,0.89,1
2017-10-10 17:40:08,85209,0.00119373,55.4147,1,1,1,1,1,1,1,1,1,1,2513.56,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.2782,0.406026,0.42,100.0,0.0490556,0.23,18.8155,0.47174,0.47,100.0,0.0179123,0.21,0.0,0.0,0.759667,0.0501835,0.0172486,0.421393,0.0490556,0.471031,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8594,76.1562,0.0,0.0,18.7564,0.0,15.214,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9643,2.0,0.00429079,1.0,22.6985,0.999904,1.0,152.485,89.1025,0.999904,0.89,1
2017-10-10 17:40:09,85210,0.00119373,55.4147,1,1,1,1,1,1,1,1,1,1,2513.56,100.0,0.0501835,0.22,100.0,0.0172486,0.4,15.2782,0.406026,0.42,100.0,0.0490556,0.23,18.8155,0.47174,0.47,100.0,0.0179123,0.21,0.0,0.0,0.759667,0.0501835,0.0172486,0.421393,0.0490556,0.471031,0.0179123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8594,76.1562,0.0,0.0,18.7564,0.0,15.214,0.0,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,18.9643,2.0,0.00429079,1.0,22.6985,0.999904,1.0,152.485,89.1025,0.999904,0.89,1
