DATETIME,Row,1_FIT_001_PV,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW,ATT_FLAG
2017-10-11 15:26:30,163591,0.00110604,43.26300000000001,1,1,1,1,1,1,1,1,2,1,2464.92,100.0,0.0175202,0.31,22.0441,0.5367609999999999,0.5,100.0,0.0172486,0.52,15.5277,0.252179,0.27,10.0234,0.2326280000000001,0.24,100.0,0.0179457,0.38,0.0,0.0,0.8698950000000001,0.0175202,0.533656,0.0172486,0.246173,0.231673,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9884,73.023,0.0,0.0,10.0234,15.5277,0.0,22.0441,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.3127,2.0,-0.0105105,1.0,23.0926,1.00102,1.0,150.643,87.0911,1.00161,1.01,1
2017-10-11 15:26:31,163592,0.00110604,43.26300000000001,1,1,1,1,1,1,1,1,2,1,2463.49,100.0,0.0175202,0.31,21.7742,0.535619,0.5,100.0,0.0172486,0.52,15.854,0.242357,0.27,10.0962,0.23368000000000005,0.24,100.0,0.0179457,0.38,0.0,0.0,0.879861,0.0175202,0.522579,0.0172486,0.243391,0.233408,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9884,73.0376,0.0,0.0,10.0962,15.854,0.0,21.7742,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.2986,2.0,-0.013952700000000002,1.0,23.0931,1.00089,1.0,150.766,86.7822,1.00089,1.01,1
2017-10-11 15:26:32,163593,0.00110604,43.26300000000001,1,1,1,1,1,1,1,1,2,1,2463.49,100.0,0.0175202,0.31,21.7742,0.535619,0.5,100.0,0.0172486,0.52,15.854,0.242357,0.27,10.0962,0.23368000000000005,0.24,100.0,0.0179457,0.38,0.0,0.0,0.879861,0.0175202,0.522579,0.0172486,0.243391,0.233408,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9884,73.0376,0.0,0.0,10.0962,15.854,0.0,21.7742,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.2986,2.0,-0.013952700000000002,1.0,23.0931,1.00089,1.0,150.766,86.7822,1.00089,1.01,1
2017-10-11 15:26:33,163594,0.00110604,43.26300000000001,1,1,1,1,1,1,1,1,2,1,2463.49,100.0,0.0175202,0.31,21.7742,0.535619,0.5,100.0,0.0172486,0.52,15.854,0.242357,0.27,10.0962,0.23368000000000005,0.24,100.0,0.0179457,0.38,0.0,0.0,0.879861,0.0175202,0.522579,0.0172486,0.243391,0.233408,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9884,73.0376,0.0,0.0,10.0962,15.854,0.0,21.7742,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.2986,2.0,-0.013952700000000002,1.0,23.0931,1.00089,1.0,150.766,86.7822,1.00089,1.01,1
2017-10-11 15:26:34,163595,0.00110604,43.26300000000001,1,1,1,1,1,1,1,1,2,1,2463.49,100.0,0.0175202,0.31,21.7742,0.535619,0.5,100.0,0.0172486,0.52,15.854,0.242357,0.27,10.0962,0.23368000000000005,0.24,100.0,0.0179457,0.38,0.0,0.0,0.879861,0.0175202,0.522579,0.0172486,0.243391,0.233408,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9884,73.0376,0.0,0.0,10.0962,15.854,0.0,21.7742,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.2986,2.0,-0.013952700000000002,1.0,23.0931,1.00089,1.0,150.766,86.7822,1.00089,1.01,1
2017-10-11 15:26:35,163596,0.00124291,44.1447,1,1,1,1,1,1,1,1,2,1,2463.49,100.0,0.0175202,0.31,21.7742,0.535619,0.5,100.0,0.0172486,0.52,15.854,0.242357,0.27,10.0962,0.23368000000000005,0.24,100.0,0.0179457,0.38,0.0,0.0,0.879861,0.0175202,0.522579,0.0172486,0.243391,0.233408,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9892,73.0376,0.0,0.0,10.0962,15.854,0.0,21.7742,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.2986,2.0,-0.013952700000000002,1.0,23.0931,1.00089,1.0,150.766,86.7822,1.00089,1.01,1
2017-10-11 15:26:36,163597,0.00124291,44.1447,1,1,1,1,1,1,1,1,2,1,2463.49,100.0,0.0175202,0.31,21.7742,0.535619,0.5,100.0,0.0172486,0.52,15.854,0.242357,0.27,10.0962,0.23368000000000005,0.24,100.0,0.0179457,0.38,0.0,0.0,0.879861,0.0175202,0.522579,0.0172486,0.243391,0.233408,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9892,73.0376,0.0,0.0,10.0962,15.854,0.0,21.7742,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.2986,2.0,-0.013952700000000002,1.0,23.0931,1.00089,1.0,150.766,86.7822,1.00089,1.01,1
2017-10-11 15:26:37,163598,0.00124291,44.1447,1,1,1,1,1,1,1,1,2,1,2462.9,100.0,0.0175202,0.31,21.6254,0.5234880000000001,0.5,100.0,0.0172486,0.52,16.0161,0.248763,0.27,10.1676,0.233937,0.24,100.0,0.0179457,0.38,0.0,0.0,0.8698040000000001,0.0175202,0.5286810000000001,0.0172486,0.242524,0.234725,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9892,72.8341,0.0,0.0,10.1676,16.0161,0.0,21.6254,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.2884,2.0,0.00245497,1.0,23.0903,1.00109,1.0,150.664,86.6563,1.00109,0.74,1
2017-10-11 15:26:38,163599,0.00124291,44.1447,1,1,1,1,1,1,1,1,2,1,2462.9,100.0,0.0175202,0.31,21.6254,0.5234880000000001,0.5,100.0,0.0172486,0.52,16.0161,0.248763,0.27,10.1676,0.233937,0.24,100.0,0.0179457,0.38,0.0,0.0,0.8698040000000001,0.0175202,0.5286810000000001,0.0172486,0.242524,0.234725,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9892,72.8341,0.0,0.0,10.1676,16.0161,0.0,21.6254,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.2884,2.0,0.00245497,1.0,23.0903,1.00109,1.0,150.664,86.6563,1.00109,0.74,1
2017-10-11 15:26:39,163600,0.00124291,44.1447,1,1,1,1,1,1,1,1,2,1,2462.9,100.0,0.0175202,0.31,21.6254,0.5234880000000001,0.5,100.0,0.0172486,0.52,16.0161,0.248763,0.27,10.1676,0.233937,0.24,100.0,0.0179457,0.38,0.0,0.0,0.8698040000000001,0.0175202,0.5286810000000001,0.0172486,0.242524,0.234725,0.0179457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9892,72.8341,0.0,0.0,10.1676,16.0161,0.0,21.6254,0.0,1,1,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,19.2884,2.0,0.00245497,1.0,23.0903,1.00109,1.0,150.664,86.6563,1.00109,0.74,1
