DATETIME,Row,1_FIT_001_PV,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW,ATT_FLAG
2017-10-10 17:40:00,516621,0.00132322,70.69800000000002,1,1,1,2,1,1,1,1,1,1,2460.47,12.341,0.397651,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.5389,0.466234,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.978809,0.370044,0.0172486,0.0172486,0.453471,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4567,71.5048,0,0.0,0.0,10.5389,0.0,0.0,12.341,1,1,1,2,2,2,2,1,2,2,1,2,2,25.0047,2,-0.00238866,1,29.9091,1.7876299999999998,1,150.225,86.4176,1.78439,0.5,True
2017-10-10 17:40:01,516622,0.00132322,70.69800000000002,1,1,1,2,1,1,1,1,1,1,2460.47,12.341,0.397651,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.5389,0.466234,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.978809,0.370044,0.0172486,0.0172486,0.453471,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4567,71.5048,0,0.0,0.0,10.5389,0.0,0.0,12.341,1,1,1,2,2,2,2,1,2,2,1,2,2,25.0047,2,-0.00238866,1,29.9091,1.7876299999999998,1,150.225,86.4176,1.78439,0.5,True
2017-10-10 17:40:02,516623,0.00132322,70.69800000000002,1,1,1,2,1,1,1,1,1,1,2460.47,12.341,0.397651,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.5389,0.466234,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.978809,0.370044,0.0172486,0.0172486,0.453471,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4567,71.5048,0,0.0,0.0,10.5389,0.0,0.0,12.341,1,1,1,2,2,2,2,1,2,2,1,2,2,25.0047,2,-0.00238866,1,29.9091,1.7876299999999998,1,150.225,86.4176,1.78439,0.5,True
2017-10-10 17:40:03,516624,0.00132322,70.69800000000002,1,1,1,2,1,1,1,1,1,1,2460.47,12.341,0.397651,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.5389,0.466234,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.978809,0.370044,0.0172486,0.0172486,0.453471,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4567,71.5048,0,0.0,0.0,10.5389,0.0,0.0,12.341,1,1,1,2,2,2,2,1,2,2,1,2,2,25.0047,2,-0.00238866,1,29.9091,1.7876299999999998,1,150.225,86.4176,1.78439,0.5,True
2017-10-10 17:40:04,516625,0.00132322,70.69800000000002,1,1,1,2,1,1,1,1,1,1,2460.47,12.341,0.397651,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.5389,0.466234,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.978809,0.370044,0.0172486,0.0172486,0.453471,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4567,71.5048,0,0.0,0.0,10.5389,0.0,0.0,12.341,1,1,1,2,2,2,2,1,2,2,1,2,2,25.0047,2,-0.00238866,1,29.9091,1.7876299999999998,1,150.225,86.4176,1.78439,0.5,True
2017-10-10 17:40:05,516626,0.00123799,70.7831,1,1,1,2,1,1,1,1,1,1,2501.25,11.6667,0.352061,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.7702,0.324536,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.752155,0.352061,0.0172486,0.0172486,0.326485,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4434,71.5273,0,0.0,0.0,10.7702,0.0,0.0,11.6667,1,1,1,2,2,2,2,1,2,2,1,2,2,24.3604,2,-0.00186414,1,29.1246,1.78994,1,150.464,88.5755,1.78994,0.5,True
2017-10-10 17:40:06,516627,0.00123799,70.7831,1,1,1,2,1,1,1,1,1,1,2501.25,11.6667,0.352061,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.7702,0.324536,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.752155,0.352061,0.0172486,0.0172486,0.326485,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4434,71.5273,0,0.0,0.0,10.7702,0.0,0.0,11.6667,1,1,1,2,2,2,2,1,2,2,1,2,2,24.3604,2,-0.00186414,1,29.1246,1.78994,1,150.464,88.5755,1.78994,0.5,True
2017-10-10 17:40:07,516628,0.00123799,70.7831,1,1,1,2,1,1,1,1,1,1,2501.25,11.6667,0.352061,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.7702,0.324536,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.752155,0.352061,0.0172486,0.0172486,0.326485,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4434,71.5273,0,0.0,0.0,10.7702,0.0,0.0,11.6667,1,1,1,2,2,2,2,1,2,2,1,2,2,24.3604,2,-0.00186414,1,29.1246,1.78994,1,150.464,88.5755,1.78994,0.5,True
2017-10-10 17:40:08,516629,0.00123799,70.7831,1,1,1,2,1,1,1,1,1,1,2501.25,11.6667,0.352061,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.7702,0.324536,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.752155,0.352061,0.0172486,0.0172486,0.326485,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4434,71.5273,0,0.0,0.0,10.7702,0.0,0.0,11.6667,1,1,1,2,2,2,2,1,2,2,1,2,2,24.3604,2,-0.00186414,1,29.1246,1.78994,1,150.464,88.5755,1.78994,0.5,True
2017-10-10 17:40:09,516630,0.00123799,70.7831,1,1,1,2,1,1,1,1,1,1,2501.25,11.6667,0.352061,0.24,100.0,0.0172486,0.42,100.0,0.0172486,0.43,10.7702,0.324536,0.26,100.0,0.0412926,0.49,100.0,0.0179457,0.24,0.0,0.0,0.752155,0.352061,0.0172486,0.0172486,0.326485,0.0412926,0.0179457,0,0,0,0,0,0,0,0,0,0,0,0,69.4434,71.5273,0,0.0,0.0,10.7702,0.0,0.0,11.6667,1,1,1,2,2,2,2,1,2,2,1,2,2,24.3604,2,-0.00186414,1,29.1246,1.78994,1,150.464,88.5755,1.78994,0.5,True
